timestamp,mmsi,ship_type,ship_type_name,vessel_name,lat,lon,sog,cog,nav_status,position_accuracy,true_heading,is_dead_reckoned,is_synthetic
2025-09-24 05:59:13,252494221,0,Unknown,FV Cargo 68,55.686844047280154,21.108095361802864,36.8,225.5,0,0,235,False,False
2025-09-24 05:59:43,252494221,0,Unknown,FV Trade 57,55.6852973806135,21.10897536180286,36.8,225.5,0,0,242,False,False
2025-09-24 06:00:43,252494221,0,Unknown,VLCC Enterprise 24,55.671220713946816,21.126122028469535,36.0,196.7,0,0,246,False,False
2025-09-24 06:01:45,252494221,0,Unknown,SS Challenger 45,55.66471404728015,21.13076202846953,36.0,196.7,0,0,247,False,False
2025-09-24 06:02:14,252494221,0,Unknown,MV Pioneer 39,55.66095404728015,21.13596202846953,36.0,196.7,0,0,235,False,False
2025-09-24 08:19:40,252497301,0,Unknown,MV Moon 53,55.70600302897898,21.147858308483084,59.2,219.1,0,0,246,False,False
2025-09-24 08:45:09,252497301,0,Unknown,FV Explorer 28,54.95496302897896,33.55281830848308,59.2,201.5,0,0,234,False,False
2025-09-24 08:55:10,252497301,0,Unknown,RV Current 51,54.76549469564562,33.605004975149754,61.6,68.7,0,0,234,False,False
2025-09-24 09:05:10,252497301,0,Unknown,VLCC Express 2,54.574746362312304,33.83639164181642,4.8,283.1,0,0,234,False,False
2025-09-24 09:29:40,252497301,0,Unknown,MV Endeavour 46,55.748509695645645,33.60815164181642,8.0,355.1,0,0,246,False,False
2025-09-24 09:47:08,252497301,0,Unknown,ATB Trade 5,53.83794969564564,33.486338308483084,4.8,387.1,0,0,234,False,False
2025-09-24 09:48:08,252497301,0,Unknown,SY Enterprise 52,53.81176469564564,33.47959164181641,1.6,123.1,0,0,234,False,False
2025-09-24 09:52:06,252497301,0,Unknown,MY Sea 69,53.68336302897898,33.456204975149745,4.8,220.7,0,0,233,False,False
2025-09-24 09:53:06,252497301,0,Unknown,MT Discovery 62,53.65693802897896,33.45044497514975,0.0,35.1,0,0,233,False,False
2025-09-24 10:07:06,252497301,0,Unknown,MY Express 12,53.143066362312304,33.50033830848308,61.6,118.3,0,0,233,False,False
2025-09-24 10:09:41,252497301,0,Unknown,ATB Current 79,53.11461302897896,33.59311164181642,59.2,249.5,0,0,246,False,False
2025-09-24 10:20:40,252497301,0,Unknown,MT Seafarer 39,52.990271362312306,33.87932497514974,55.2,183.9,0,0,246,False,False
2025-09-24 10:33:39,252497301,0,Unknown,FV Sea 48,52.83736469564564,34.28199164181642,52.8,219.1,0,0,245,False,False
2025-09-24 10:39:37,252497301,0,Unknown,MY Trade 21,52.80114636231229,34.43580497514975,59.2,73.5,0,0,245,False,False
2025-09-24 10:40:08,252497301,0,Unknown,RV Navigator 64,52.77210636231231,34.44788497514975,57.6,175.9,0,0,234,False,False
2025-09-24 10:40:37,252497301,0,Unknown,MT Horizon 78,52.76775802897898,34.45801830848308,52.8,137.5,0,0,245,False,False
2025-09-24 10:41:08,252497301,0,Unknown,SY Voyager 79,52.75991969564563,34.46812497514975,59.2,174.3,0,0,234,False,False
2025-09-24 10:47:11,252497301,0,Unknown,MV Moon 72,52.70053802897896,34.58039164181642,62.4,238.3,0,0,234,False,False
2025-09-24 10:48:55,327284109,0,Unknown,MV Challenger 49,55.705695989361104,21.07369008993327,5.6,199.7,0,0,9,False,False
2025-09-24 10:56:11,252497301,0,Unknown,MT Explorer 43,52.5883463623123,34.77948497514974,49.6,257.5,0,0,234,False,False
2025-09-24 10:57:11,252497301,0,Unknown,MY Ocean 1,52.58098802897896,34.79284497514975,48.8,31.9,0,0,234,False,False
2025-09-24 11:15:46,327283237,0,Unknown,VLCC Sun 47,55.74384460585264,21.063934310313904,5.6,224.6,0,0,215,False,False
2025-09-24 11:15:56,327283237,0,Unknown,SY Wave 97,54.198617939185986,20.845107643647232,88.8,237.4,0,0,250,False,False
2025-09-24 11:16:01,327283237,0,Unknown,ATB Voyager 38,54.18445793918598,20.82980097698057,12.0,221.4,0,0,168,False,False
2025-09-24 11:16:56,327283237,0,Unknown,SS Explorer 12,54.063684605852636,20.835347643647232,50.4,239.9,0,0,250,False,False
2025-09-24 12:01:57,327284109,0,Unknown,MV Horizon 4,-2.0158823439722227,30.695476756599934,4.8,39.9,0,0,250,False,False
2025-09-24 12:02:27,327284109,0,Unknown,FV Discovery 66,-1.998842343972214,30.6851034232666,4.8,116.7,0,0,242,False,False
2025-09-24 12:02:57,327284109,0,Unknown,FV Navigator 86,-1.987962343972228,30.674330089933267,12.0,129.5,0,0,250,False,False
2025-09-24 12:03:28,327284109,0,Unknown,MY Cargo 64,-1.9459356773055703,30.665956756599943,7.2,119.9,0,0,242,False,False
2025-09-24 12:04:00,327284109,0,Unknown,MT Navigator 23,-1.9587090106388843,30.653716756599938,4.8,22.3,0,0,232,False,False
2025-09-24 12:45:28,327284109,0,Unknown,SY Star 7,-1.8923656773055626,28.705316756599945,26.4,159.9,0,0,243,False,False
2025-09-24 12:49:28,327284109,0,Unknown,MY Pioneer 24,-1.9508490106388905,16.22265008993327,43.2,30.3,0,0,243,False,False
2025-09-24 12:49:57,327284109,0,Unknown,MT Wind 3,-1.9649556773055536,16.1675034232666,45.6,92.7,0,0,250,False,False
2025-09-24 12:51:28,327284109,0,Unknown,SS Cargo 79,-1.9711423439722324,16.29555675659994,32.8,323.1,0,0,243,False,False
2025-09-24 12:52:28,327284109,0,Unknown,MV Seafarer 23,-2.006929010638899,16.040596756599943,44.0,355.1,0,0,243,False,False
2025-09-24 12:54:57,327284109,0,Unknown,FV Adventure 35,-2.0299940106389016,16.062490089933267,36.8,47.9,0,0,250,False,False
2025-09-24 12:56:01,327284109,0,Unknown,MY Sun 37,-2.0439690106388895,15.799450089933277,45.6,329.5,0,0,232,False,False
2025-09-24 12:57:30,327284109,0,Unknown,MV Challenger 6,-2.055009010638898,15.671663423266612,37.6,377.5,0,0,243,False,False
2025-09-24 12:58:01,327284109,0,Unknown,SS Express 43,-2.059462343972214,15.855796756599933,39.2,326.3,0,0,232,False,False
2025-09-24 13:00:30,327284109,0,Unknown,MY Pioneer 55,-2.0901823439722165,15.474116756599944,49.6,239.9,0,0,243,False,False
2025-09-24 13:02:59,327284109,0,Unknown,MV Express 52,-2.131115677305573,15.345796756599942,37.6,227.1,0,0,250,False,False
2025-09-24 13:03:28,327284109,0,Unknown,VLCC Wave 94,-2.135409010638895,15.288890089933279,30.4,19.1,0,0,243,False,False
2025-09-24 13:05:28,327284109,0,Unknown,ATB Wave 59,-3.695142343972222,15.195076756599935,37.6,132.7,0,0,243,False,False
2025-09-24 13:06:28,327284109,0,Unknown,MT Wave 81,-3.714742343972219,15.135876756599945,44.0,252.7,0,0,243,False,False
2025-09-24 13:09:00,327284109,0,Unknown,MY Ocean 68,-3.767462343972241,15.183823423266606,39.2,103.9,0,0,232,False,False
2025-09-24 13:12:00,327284109,0,Unknown,SS Adventure 91,-3.8196223439722274,14.805636756599942,20.0,201.5,0,0,232,False,False
2025-09-24 13:13:27,327284109,0,Unknown,MV Current 41,-3.823489010638909,14.755156756599934,24.8,262.3,0,0,242,False,False
2025-09-24 13:13:58,327284109,0,Unknown,SY Express 28,-3.823779010638887,14.725476756599935,20.0,134.3,0,0,250,False,False
2025-09-24 13:14:27,327284109,0,Unknown,MT Wind 30,-3.8241256773055596,14.696570089933278,24.8,119.9,0,0,242,False,False
2025-09-24 13:14:58,327284109,0,Unknown,MV Ocean 94,-3.8241256773055596,14.639316756599943,24.0,148.7,0,0,250,False,False
2025-09-24 13:19:58,327284109,0,Unknown,MV Pioneer 6,-3.8375390106389062,14.543770089933279,26.4,238.3,0,0,250,False,False
2025-09-24 13:20:30,327284109,0,Unknown,SY Challenger 34,-3.835405677305559,14.319636756599937,24.0,121.5,0,0,243,False,False
2025-09-24 13:20:59,327284109,0,Unknown,MT Enterprise 25,-3.833807343972225,14.288996756599932,36.8,105.5,0,0,250,False,False
2025-09-24 13:21:30,327284109,0,Unknown,FV Express 33,-3.834980677305552,14.257903423266601,37.6,118.3,0,0,243,False,False
2025-09-24 13:26:28,327284109,0,Unknown,MY Mariner 11,-3.8363406773055573,13.997636756599935,4.8,94.3,0,0,242,False,False
2025-09-24 13:26:59,327284109,0,Unknown,MV Mariner 3,-3.8364723439722326,13.971716756599935,5.6,119.9,0,0,250,False,False
2025-09-24 13:28:59,327284109,0,Unknown,SY Seafarer 63,-3.8347923439722393,13.885130089933273,24.8,91.1,0,0,250,False,False
2025-09-24 13:29:28,327284109,0,Unknown,MT Wind 76,-3.833379010638893,13.862970089933274,18.4,289.5,0,0,242,False,False
2025-09-24 13:30:59,327284109,0,Unknown,MT Enterprise 39,-3.8037256773055645,13.75009008993327,18.4,156.7,0,0,250,False,False
2025-09-24 13:36:58,327284109,0,Unknown,MY Cargo 70,-3.8063923439722345,13.677663423266612,18.4,68.7,0,0,250,False,False
2025-09-24 13:40:58,327284109,0,Unknown,RV Pioneer 23,-3.796285677305562,13.278676756599939,0.8,300.7,0,0,250,False,False
2025-09-24 13:44:59,327284109,0,Unknown,SY Discovery 21,-3.7791123439722156,13.104890089933267,12.0,187.1,0,0,250,False,False
2025-09-24 13:45:59,327284109,0,Unknown,VLCC Voyager 93,-3.7744990106389054,13.048730089933276,5.6,103.9,0,0,250,False,False
2025-09-24 13:59:30,327284109,0,Unknown,SY Ocean 91,-3.709804010638905,12.453236756599939,12.0,68.7,0,0,243,False,False
2025-09-24 14:11:30,327284109,0,Unknown,FV Pioneer 52,-2.0881256773055696,12.138330089933266,20.0,276.7,0,0,243,False,False
2025-09-24 14:12:30,327284109,0,Unknown,SS Express 1,-2.0841540106388976,11.889983423266603,32.8,27.1,0,0,243,False,False
2025-09-24 14:14:00,327284109,0,Unknown,MV Sea 29,-2.086742343972233,11.768250089933279,24.8,406.3,0,0,232,False,False
2025-09-24 14:14:28,327284109,0,Unknown,MS Wind 7,-2.089515677305556,11.741156756599938,24.0,225.5,0,0,243,False,False
2025-09-24 14:15:28,327284109,0,Unknown,MV Endeavour 17,-2.0820490106388974,11.902596756599937,26.4,67.1,0,0,243,False,False
2025-09-24 14:16:28,327284109,0,Unknown,RV Ocean 50,-2.124369010638887,11.658116756599942,24.8,54.3,0,0,243,False,False
2025-09-24 14:19:58,327284109,0,Unknown,MS Current 63,-3.740929010638908,11.486943423266599,39.2,300.7,0,0,250,False,False
2025-09-24 14:20:28,327284109,0,Unknown,FV Mariner 52,-3.721569010638902,11.460010089933267,31.2,252.7,0,0,242,False,False
2025-09-24 14:21:58,327284109,0,Unknown,MS Current 80,-3.7459156773055753,11.341103423266606,39.2,275.1,0,0,250,False,False
2025-09-24 14:22:28,327284109,0,Unknown,MY Trade 72,-3.7772756773055534,11.313796756599945,32.8,238.3,0,0,242,False,False
2025-09-24 14:23:27,327284109,0,Unknown,MY Sun 66,-3.7964223439722247,11.475983423266602,20.0,404.7,0,0,242,False,False
2025-09-24 14:28:58,327284109,0,Unknown,MY Ocean 87,-3.897065677305548,9.275476756599932,11.2,390.3,0,0,250,False,False
2025-09-24 14:29:29,327284109,0,Unknown,ATB Moon 63,-3.8824756773055498,9.254623423266612,13.6,145.5,0,0,243,False,False
2025-09-24 14:30:29,327284109,0,Unknown,FV Express 57,-3.9196756773055625,9.168890089933274,26.4,302.3,0,0,243,False,False
2025-09-24 14:32:58,327284109,0,Unknown,SY Horizon 23,-3.9111923439722176,9.047316756599944,7.2,103.9,0,0,250,False,False
2025-09-24 14:34:29,327284109,0,Unknown,RV Current 87,-3.9403656773055644,8.931850089933267,20.0,68.7,0,0,243,False,False
2025-09-24 14:35:59,327284109,0,Unknown,MY Express 61,-3.9449806773055656,9.067130089933276,13.6,159.9,0,0,250,False,False
2025-09-24 14:37:59,327284109,0,Unknown,MT Adventure 42,-3.954154010638902,8.724250089933268,20.0,175.9,0,0,250,False,False
2025-09-24 14:39:28,327284109,0,Unknown,MS Voyager 63,-3.9585273439722215,8.865530089933277,4.8,110.3,0,0,242,False,False
2025-09-24 14:42:27,327284109,0,Unknown,MT Wave 99,-3.965459010638895,8.46902342326661,7.2,238.3,0,0,242,False,False
2025-09-24 14:43:27,327284109,0,Unknown,MS Voyager 39,-3.9691673439722166,8.633850089933265,18.4,119.9,0,0,242,False,False
2025-09-24 14:43:58,327284109,0,Unknown,ATB Express 25,-3.9715940106388956,8.414970089933266,12.0,131.1,0,0,250,False,False
2025-09-24 14:44:27,327284109,0,Unknown,SS Horizon 99,-3.9732723439722264,8.386276756599944,18.4,132.7,0,0,242,False,False
2025-09-24 14:46:58,327284109,0,Unknown,MS Seafarer 87,-3.9852206773055485,8.423716756599934,30.4,111.9,0,0,250,False,False
2025-09-24 14:47:59,327284109,0,Unknown,MV Star 24,-3.9882606773055755,8.1727034232666,11.2,198.3,0,0,250,False,False
2025-09-24 14:58:30,327284109,0,Unknown,MY Enterprise 44,-4.022369010638883,7.534490089933275,20.0,398.3,0,0,243,False,False
2025-09-24 14:59:57,327284109,0,Unknown,RV Sea 34,-4.026847343972221,7.423636756599937,20.0,148.7,0,0,250,False,False
2025-09-24 15:04:30,327284109,0,Unknown,SY Wave 11,-4.0195140106389005,7.1471034232666035,18.4,118.3,0,0,243,False,False
2025-09-24 15:07:59,327284109,0,Unknown,MS Sun 35,-4.055380677305564,6.943956756599935,13.6,123.1,0,0,250,False,False
2025-09-24 15:08:59,327284109,0,Unknown,RV Endeavour 48,-4.063167343972239,7.1046767565999325,20.0,124.7,0,0,250,False,False
2025-09-24 15:12:29,327283237,0,Unknown,RV Discovery 72,54.028172939185986,20.63622764364724,32.8,248.0,0,0,179,False,False
2025-09-24 15:20:00,327284109,0,Unknown,MT Trade 39,-4.107647343972232,6.4391300899332755,30.4,86.3,0,0,232,False,False
2025-09-24 17:47:12,327444427,0,Unknown,MT Wave 77,55.716355780481344,21.133950172995057,49.1,201.3,0,1,26,False,False
2025-09-24 17:50:01,327267027,0,Unknown,ATB Endeavour 54,55.70143336818915,21.14898241022371,5.6,98.9,0,0,8,False,False
