timestamp,lat,lon,sog,cog,is_dead_reckoned,mmsi,ship_type,ship_type_name,vessel_name,nav_status,position_accuracy,true_heading
2025-09-26 15:05:44.248676,55.539774198393744,20.885108239387133,10.286103841664644,239.28928512410155,False,100000302,Fishing,Fishing,FV Central Ocean,6,1,231.51114791829298
2025-09-26 15:05:44.248676,55.66995691507703,21.144814158609247,9.760629593380278,244.74841123856768,False,100000302,Fishing,Fishing,RV Current 3,3,1,251.02543517516628
2025-09-26 15:05:44.248676,55.60495231576365,21.01548952355647,10.043183528660936,244.4722712817393,False,100000302,Fishing,Fishing,FV East Fisher,3,0,240.1887909976545
2025-09-26 15:18:08.621560,55.587662370892545,20.982797026893802,9.423373991936055,239.93401145018674,False,100000302,Fishing,Fishing,FV Fisher 3,0,0,243.90059022129077
2025-09-26 15:18:08.621560,55.52191420870307,20.85300642093464,10.47303023631561,238.6735450371158,False,100000302,Fishing,Fishing,RV Coastal Catch,1,0,235.8739503288734
2025-09-26 15:18:08.621560,55.65174156580543,21.1113063302591,9.585615526402098,247.30775972695656,False,100000302,Fishing,Fishing,RV Catch 3,1,1,243.19982424378395
2025-09-26 15:30:32.994443,55.57073868249195,20.950109829103283,10.907246972230022,242.6044530954071,False,100000302,Fishing,Fishing,FV Coastal Catch,11,1,245.02511810393915
2025-09-26 15:30:32.994443,55.50671050407489,20.820378993946292,12.186518331873012,241.82025220333287,False,100000302,Fishing,Fishing,FV West Wave,5,0,239.30602716463986
2025-09-26 15:30:32.994443,,,11.21931891670446,241.95046476183168,True,100000302,Fishing,Fishing,RV North Fisher,5,0,238.11378867525576
2025-09-26 15:42:57.367327,55.5548963550758,20.917644333951706,12.126394578699728,241.11775082716684,False,100000302,Fishing,Fishing,FV Catch 3,9,0,236.84757929874448
2025-09-26 15:42:57.367327,55.61946050740774,21.04715645941034,9.523854900812312,243.52983422411228,False,100000302,Fishing,Fishing,FV Fleet 3,13,1,248.78109960645602
2025-09-26 15:42:57.367327,,,9.947625817451097,245.98118759293587,True,100000302,Fishing,Fishing,RV West Wave,14,0,239.93046398970606
2025-09-26 15:55:21.740210,55.53953724759508,20.88365705647669,12.173302113493165,239.12473761942667,False,100000302,Fishing,Fishing,RV West Catch,11,1,237.37261854677638
2025-09-26 15:55:21.740210,55.474889099885736,20.755383009955153,9.065873101907323,241.311018883911,False,100000302,Fishing,Fishing,FV Baltic Wave,13,1,250.89714561101724
2025-09-26 15:55:21.740210,55.604952138093104,21.013700731538528,10.870947784679915,239.69603600097878,False,100000302,Fishing,Fishing,FV Central Fleet,13,0,243.86074994618426
2025-09-26 16:05:47.709621,55.66276452763282,21.08675607910324,10.808825335911836,252.5349797358613,False,100000405,Pleasure craft,Pleasure craft,SY Freedom 6,6,0,251.8577458917991
2025-09-26 16:05:47.709621,55.6282788886102,20.98074170830761,10.066002002844861,250.19149131278286,False,100000405,Pleasure craft,Pleasure craft,MY Spirit 6,0,0,250.61946931600403
2025-09-26 16:05:47.709621,55.698398133463954,21.19041760787804,9.67445171924119,253.72182903919278,False,100000405,Pleasure craft,Pleasure craft,MY Wave 6,1,0,259.1824192807132
2025-09-26 16:16:53.967762,55.654029725554246,21.059291249748302,10.404285333952117,249.56247294535146,False,100000405,Pleasure craft,Pleasure craft,SY Baltic Wave,13,1,249.46701376160257
2025-09-26 16:16:53.967762,55.619230101887936,20.955191462425475,7.3162064862165685,253.50345012873524,False,100000405,Pleasure craft,Pleasure craft,MY Sea 6,5,0,252.58472642027286
2025-09-26 16:16:53.967762,,,8.420333499597694,247.58616431845593,True,100000405,Pleasure craft,Pleasure craft,MY Central Wind,11,1,243.51694957370927
2025-09-26 16:28:00.225904,55.68128287553056,21.13925209747979,10.720555647365858,253.73931269207398,False,100000405,Pleasure craft,Pleasure craft,MY North Ocean,6,1,259.2727778053304
2025-09-26 16:28:00.225904,,,9.56280407850992,249.73515789996037,True,100000405,Pleasure craft,Pleasure craft,SY East Wave,3,1,252.67190644894131
2025-09-26 16:28:00.225904,55.61043914232697,20.929087883999152,9.761309090156045,255.30732070982876,False,100000405,Pleasure craft,Pleasure craft,MY Sea 6,2,0,261.8958680184425
2025-09-26 16:39:06.484045,55.60505598093101,20.889583502803298,7.433275979803804,256.43604599963606,True,100000405,Pleasure craft,Pleasure craft,MY Central Spirit,12,0,253.38636126472693
2025-09-26 16:39:06.484045,55.6378291242777,21.007812747992958,7.362440489730444,251.11090391738603,False,100000405,Pleasure craft,Pleasure craft,MY Dream 6,2,1,254.92889336158635
2025-09-26 16:39:06.484045,,,7.757871588889548,254.13004988913357,True,100000405,Pleasure craft,Pleasure craft,SY Dream 6,7,0,252.22509626411747
2025-09-26 16:50:12.742187,55.593152412197774,20.877124339538558,9.369413605124274,253.68415686951354,False,100000405,Pleasure craft,Pleasure craft,MY Wind 6,6,0,246.32406027937532
2025-09-26 16:50:12.742187,55.66315464511657,21.086152971167575,9.353951763571821,255.12865625633935,False,100000405,Pleasure craft,Pleasure craft,SY North Spirit,8,1,247.0847728433588
2025-09-26 16:50:12.742187,55.62761895234492,20.981566356740494,8.80102909537677,254.37859927433507,False,100000405,Pleasure craft,Pleasure craft,MY Baltic Dream,2,1,255.40419119118096
2025-09-26 17:32:36.719106,55.63232336254646,21.149836791497805,11.024079783871631,241.8544216293821,False,100000007,Cargo,Cargo,SS East Trade,9,0,244.10858064209026
2025-09-26 17:32:36.719106,55.50728000882882,20.89958107132263,11.930744287960307,243.79600908837068,False,100000007,Cargo,Cargo,SS West Express,9,0,236.31836616493445
2025-09-26 17:32:36.719106,55.38170929476128,20.647729802905268,12.739779056943638,239.4557572872213,False,100000007,Cargo,Cargo,MS Coastal Express,4,1,246.6442189440241
2025-09-26 17:43:57.000057,55.61476338886959,21.11434785866035,11.213619562587287,243.97008122025835,False,100000007,Cargo,Cargo,MV East Merchant,12,1,251.61830318351798
2025-09-26 17:43:57.000057,55.49014135367322,20.863363189922115,14.023756843892366,241.9967982686321,False,100000007,Cargo,Cargo,MS Express 8,1,0,245.2164210575855
2025-09-26 17:43:57.000057,55.36434506676141,20.611791179601894,13.2862591846097,247.47368230110374,False,100000007,Cargo,Cargo,SS Freight 8,15,0,243.1478388929722
2025-09-26 17:55:17.281007,55.47153733669323,20.827346509644094,12.503664337476918,246.83511957801824,False,100000007,Cargo,Cargo,SS Coastal Trade,12,1,256.48954097855756
2025-09-26 17:55:17.281007,55.596081825909195,21.076998416638148,14.608923592921784,242.54077147808712,False,100000007,Cargo,Cargo,SS Express 8,10,0,243.65069353917235
2025-09-26 17:55:17.281007,55.34496544663287,20.575683336906422,13.8851741944123,238.6224374775305,False,100000007,Cargo,Cargo,MS Freight 8,11,1,242.35622895262475
2025-09-26 18:06:37.561958,55.4527701569944,20.792207499341373,11.780888500775552,242.14786138104245,False,100000007,Cargo,Cargo,MS Carrier 8,3,0,245.49741070069783
2025-09-26 18:06:37.561958,55.327574272214115,20.5415661616012,12.83328849220074,241.44342945735679,False,100000007,Cargo,Cargo,MV East Transport,13,0,234.00299081717222
2025-09-26 18:06:37.561958,55.577932050267165,21.041881192600467,13.454760888979699,238.69274447854687,False,100000007,Cargo,Cargo,MS Express 8,2,1,231.11348383617303
2025-09-26 18:17:57.842908,55.55989125557879,21.00533765464958,13.811826933775334,240.46159780161707,False,100000007,Cargo,Cargo,MV Cargo 8,10,0,238.3256403524968
2025-09-26 18:17:57.842908,55.43632068719487,20.756183002394973,11.19529404870858,246.42889036899103,False,100000007,Cargo,Cargo,MS Express 8,2,1,246.68664204504776
2025-09-26 18:17:57.842908,,,13.54446169296487,246.702867862699,True,100000007,Cargo,Cargo,SS West Merchant,7,1,248.0460819283613
2025-09-26 18:29:18.123859,55.54288701045207,20.969937441393277,14.245135527917398,242.08714560784364,False,100000007,Cargo,Cargo,SS Express 8,6,1,238.9404175385023
2025-09-26 18:29:18.123859,55.29164656719334,20.469112022722545,14.261275900449128,243.97513399850055,False,100000007,Cargo,Cargo,MV Baltic Transport,15,1,240.06165754674117
2025-09-26 18:29:18.123859,55.41675653216257,20.72012654294901,12.66309505890439,244.40523769435768,False,100000007,Cargo,Cargo,MS West Merchant,10,0,237.12570885905058
2025-09-26 18:39:29.300936,55.609652211613565,21.033893199417932,13.297665713464417,247.72295102729905,False,100000005,Cargo,Cargo,SS Trade 6,2,1,238.28095013487177
2025-09-26 18:39:29.300936,55.52926895888975,20.794795272991827,13.317368506658013,252.50541185716904,False,100000005,Cargo,Cargo,MS West Commerce,7,1,242.99162253446556
2025-09-26 18:39:29.300936,55.45080785086078,20.555413556291455,12.329911035561258,255.7251990724199,False,100000005,Cargo,Cargo,MV Express 6,0,0,249.37288273849808
2025-09-26 18:40:38.404810,55.400398743624756,20.684201824988577,11.775203401154533,241.76711562891632,False,100000007,Cargo,Cargo,MS Carrier 8,11,0,244.1911889774277
2025-09-26 18:40:38.404810,55.27456307169161,20.434347320463363,14.148063381686509,247.19804531435202,False,100000007,Cargo,Cargo,MV Merchant 8,2,1,253.4152349430052
2025-09-26 18:40:38.404810,,,14.311148032801237,245.19985183765004,True,100000007,Cargo,Cargo,MV Commerce 8,11,0,238.8169920312798
2025-09-26 18:41:34.707777,55.78406083775814,21.180146364343667,14.24090654762466,130.37587995998388,False,100000304,Fishing,Fishing,RV Current 5,13,1,132.62607487417648
2025-09-26 18:41:34.707777,55.52370660918434,21.441433545357384,13.99098585508094,133.82566027245798,False,100000304,Fishing,Fishing,RV Baltic Wave,12,0,139.1591061164282
2025-09-26 18:41:34.707777,55.65315787649272,21.31042734065816,13.687138836060932,136.65823096607724,False,100000304,Fishing,Fishing,FV North Ocean,4,0,141.1845402047838
2025-09-26 18:50:48.606456,55.51732406282493,20.755076132209606,14.366781161730163,251.58595493157972,False,100000005,Cargo,Cargo,MS Baltic Freight,13,1,245.4834313173971
2025-09-26 18:50:48.606456,55.595763376401905,20.993833132828026,11.739665052865028,251.1760746594584,False,100000005,Cargo,Cargo,MV East Freight,6,0,242.07061035174948
2025-09-26 18:50:48.606456,55.43661642379912,20.514761273849704,13.758338727234454,254.38073819266353,False,100000005,Cargo,Cargo,SS North Carrier,9,0,250.2098607380177
2025-09-26 18:51:58.685760,55.38213271487047,20.64905906075277,13.267886924422253,243.51875447535457,False,100000007,Cargo,Cargo,MS Carrier 8,10,0,241.70366181449154
2025-09-26 18:51:58.685760,55.25645047995528,20.397157087145757,12.478810025150493,242.34222575616752,False,100000007,Cargo,Cargo,MS Trade 8,12,1,239.90685263080022
2025-09-26 18:51:58.685760,55.506407113607466,20.898970424106157,14.363676323637986,243.1468769254893,False,100000007,Cargo,Cargo,MS East Freight,1,0,250.47212347257525
2025-09-26 18:53:52.828165,55.48982919796804,21.47469130623554,14.87040271067439,132.22539123476764,False,100000304,Fishing,Fishing,RV Marine 5,3,1,124.51276452174781
2025-09-26 18:53:52.828165,,,14.197703591186043,130.30578678291815,True,100000304,Fishing,Fishing,FV Fleet 5,9,0,123.40470255263264
2025-09-26 18:53:52.828165,,,14.595296193228219,134.4541243242985,True,100000304,Fishing,Fishing,FV Baltic Sea,8,0,132.17145370817713
2025-09-26 19:02:07.911975,55.50291803696534,20.714719656171106,14.24732232847118,251.46134856064756,False,100000005,Cargo,Cargo,MV West Commerce,3,1,241.49732660316275
2025-09-26 19:02:07.911975,55.583350348309914,20.953555023617724,11.64497359356691,250.37769602973782,False,100000005,Cargo,Cargo,MS Central Commerce,8,1,256.8459845719757
2025-09-26 19:02:07.911975,55.4243315616878,20.474216452530136,13.135979059864804,253.61589995279377,False,100000005,Cargo,Cargo,MS Trade 6,5,0,247.8022812771486
2025-09-26 19:06:10.948552,55.718828767855896,21.247040311868087,12.596107460287763,133.48947005339176,False,100000304,Fishing,Fishing,FV Baltic Current,14,0,141.35126953505252
2025-09-26 19:06:10.948552,55.58934180928268,21.37610963746586,12.366683616643563,133.05964468293698,False,100000304,Fishing,Fishing,RV Sea 5,11,1,126.97588363129371
2025-09-26 19:06:10.948552,55.45854409151176,21.50700351802436,14.275855801495226,134.71893894099836,False,100000304,Fishing,Fishing,RV West Fisher,13,1,129.81552945361855
2025-09-26 19:13:27.217495,55.41087322838318,20.434274126931903,14.379418946361424,256.46238968444163,False,100000005,Cargo,Cargo,MV Merchant 6,6,0,255.56470016818858
2025-09-26 19:13:27.217495,55.57037846962898,20.913865663934754,11.869923077801833,253.40617552141825,False,100000005,Cargo,Cargo,MS Cargo 6,3,0,248.754171721138
2025-09-26 19:13:27.217495,55.48941693981172,20.67461763016719,14.43879952430039,250.74174437207125,False,100000005,Cargo,Cargo,MS Commerce 6,10,0,252.8132777589617
2025-09-26 19:18:29.068940,55.55526527023396,21.409939948568454,14.729014942794612,133.35754110644933,False,100000304,Fishing,Fishing,FV Sea 5,13,0,138.42446082974033
2025-09-26 19:18:29.068940,55.68759842170504,21.27938594078157,14.235573194955487,136.13087498008875,False,100000304,Fishing,Fishing,FV Sea 5,12,1,134.1678804953691
2025-09-26 19:18:29.068940,55.424726772938925,21.539922169308017,14.073002264430482,133.921085260628,False,100000304,Fishing,Fishing,FV Current 5,4,0,133.77957695066516
2025-09-26 19:24:46.523015,55.55569006764108,20.873123772470326,14.169670967046653,250.2931173960043,False,100000005,Cargo,Cargo,SS Merchant 6,13,1,243.75390365169005
2025-09-26 19:24:46.523015,,,12.899588972388576,255.74178251316337,True,100000005,Cargo,Cargo,SS Transport 6,0,1,259.84712077766835
2025-09-26 19:24:46.523015,55.397650008026176,20.395220419760733,12.935071306047146,252.26550323957986,False,100000005,Cargo,Cargo,MV West Merchant,2,0,255.18810608555805
2025-09-26 19:30:47.189327,55.39306047847719,21.571832728086783,12.7030508396552,130.23887030138286,False,100000304,Fishing,Fishing,RV Ocean 5,6,1,124.4552659889675
2025-09-26 19:30:47.189327,55.52326946598361,21.442947288486863,13.455455717171176,136.73741438004737,False,100000304,Fishing,Fishing,RV Central Current,8,0,145.98791139490314
2025-09-26 19:30:47.189327,55.65370655164848,21.31193926022709,13.091317667366631,139.7781536631091,False,100000304,Fishing,Fishing,RV Current 5,7,0,139.9058541137219
2025-09-26 19:36:05.828535,55.463513897121764,20.59429434519475,14.828214007992763,249.46796283043682,False,100000005,Cargo,Cargo,SS South Merchant,7,0,240.85820051842686
2025-09-26 19:36:05.828535,,,13.68723071922267,252.38439809936858,True,100000005,Cargo,Cargo,MV Carrier 6,9,0,244.78763185044178
2025-09-26 19:36:05.828535,,,13.627399955794736,248.80274702880195,True,100000005,Cargo,Cargo,MS West Express,14,1,248.885466548505
2025-09-26 19:42:03.026794,,,11.015851478422103,247.41730496158365,True,100000400,Pleasure craft,Pleasure craft,SY Wave 1,3,0,245.8418990962962
2025-09-26 19:42:03.026794,55.63288683423166,21.088597907686204,10.42096327945101,255.7107969613161,False,100000400,Pleasure craft,Pleasure craft,SY East Freedom,1,0,249.3747662105018
2025-09-26 19:42:03.026794,55.61415439426386,21.033381151306966,9.285640991918092,246.88555001946946,False,100000400,Pleasure craft,Pleasure craft,SY Ocean 1,7,0,241.17855666820697
2025-09-26 19:47:25.134054,55.44988553080707,20.555417731641807,13.150679466475864,248.58274760312742,False,100000005,Cargo,Cargo,MV Merchant 6,8,0,254.62426271592494
2025-09-26 19:47:25.134054,,,11.81475003158354,253.71742077787238,True,100000005,Cargo,Cargo,MS East Trade,13,1,253.24384310189453
2025-09-26 19:47:25.134054,55.52947151682102,20.79393241820421,14.410560720598953,247.67294872458191,False,100000005,Cargo,Cargo,MV Coastal Commerce,5,1,247.88378535221884
2025-09-26 19:47:30.042198,55.629661590117074,21.074568405256606,9.909276573202709,253.82057193995132,False,100000400,Pleasure craft,Pleasure craft,SY West Wave,6,0,250.92742157663147
2025-09-26 19:47:30.042198,55.592756363279776,20.962319501010686,9.267727808764835,251.2549170135711,False,100000400,Pleasure craft,Pleasure craft,MY Baltic Sea,9,1,242.3209713367262
2025-09-26 19:47:30.042198,55.609755493923906,21.01906588698966,9.31675740546723,249.22957762261385,False,100000400,Pleasure craft,Pleasure craft,SY Adventure 1,4,1,248.08240568090233
2025-09-26 19:52:57.057602,55.58791487465351,20.948334922683763,10.42760610752759,253.70841764943407,False,100000400,Pleasure craft,Pleasure craft,MY South Wave,13,1,246.2241058478701
2025-09-26 19:52:57.057602,55.60590317988284,21.004891312672857,9.012716838266982,247.26371602528891,False,100000400,Pleasure craft,Pleasure craft,SY Adventure 1,12,1,248.69440139017271
2025-09-26 19:52:57.057602,55.62446081478266,21.061303740837094,11.607821084963984,248.40414961561635,False,100000400,Pleasure craft,Pleasure craft,MY Dream 1,15,1,251.62420785033268
2025-09-26 19:58:24.073007,55.61891349507088,21.047448561221277,9.295330439865015,251.89870936225017,False,100000400,Pleasure craft,Pleasure craft,SY East Sea,1,0,244.8522782038847
2025-09-26 19:58:24.073007,55.58343588946218,20.93557988425707,9.551784668185237,247.42971765208233,False,100000400,Pleasure craft,Pleasure craft,SY Coastal Spirit,12,0,247.079406845086
2025-09-26 19:58:24.073007,55.60140710741455,20.992083957310815,10.831127447009518,248.40877164398648,False,100000400,Pleasure craft,Pleasure craft,MY Adventure 1,1,1,254.21328353385553
2025-09-26 20:03:51.088411,55.57760540326614,20.921443245878525,10.748221688902428,246.70035872613758,False,100000400,Pleasure craft,Pleasure craft,SY Spirit 1,10,0,254.52548287890113
2025-09-26 20:03:51.088411,,,10.542787146372575,252.98029974313673,True,100000400,Pleasure craft,Pleasure craft,SY Wind 1,9,1,244.36600007243933
2025-09-26 20:03:51.088411,,,9.510225960965265,251.56648964198752,True,100000400,Pleasure craft,Pleasure craft,SY Baltic Dream,4,1,255.39940516398673
2025-09-26 20:08:42.000318,55.796818156551375,21.118530781752018,10.458938797095138,240.20561824256743,False,100000402,Pleasure craft,Pleasure craft,SY Coastal Dream,0,1,242.52939661729565
2025-09-26 20:08:42.000318,55.726194964879305,20.975739100684574,11.442015668978707,245.85905205610024,False,100000402,Pleasure craft,Pleasure craft,SY Spirit 3,6,0,239.96248446620098
2025-09-26 20:08:42.000318,55.65463463516486,20.831615032376646,10.496297147657078,242.90652672077863,False,100000402,Pleasure craft,Pleasure craft,SY Sea 3,4,0,234.9971586241488
2025-09-26 20:21:02.532043,55.63681773791453,20.79585105330932,9.872784720458244,239.80873762100612,False,100000402,Pleasure craft,Pleasure craft,SY Wave 3,0,1,238.95106678216922
2025-09-26 20:21:02.532043,55.778784122529316,21.08383333454854,13.311186583784865,239.9004185935027,False,100000402,Pleasure craft,Pleasure craft,MY Wind 3,9,0,243.33425518265798
2025-09-26 20:21:02.532043,55.70761333847497,20.94064365619429,10.52660627741625,239.4948094775191,False,100000402,Pleasure craft,Pleasure craft,SY South Dream,15,1,244.28821288560601
2025-09-26 20:27:36.237411,,,14.25970062579144,137.05747716089527,True,100000401,Pleasure craft,Pleasure craft,MY Adventure 2,13,0,135.02077382918776
2025-09-26 20:27:36.237411,,,16.277463626506723,135.99180436220212,True,100000401,Pleasure craft,Pleasure craft,MY Wave 2,7,0,142.96084128955636
2025-09-26 20:27:36.237411,55.71337930820404,21.111737809703875,17.696045033144394,139.9462881090796,False,100000401,Pleasure craft,Pleasure craft,SY Dream 2,12,1,147.64281459745342
2025-09-26 20:33:23.063768,55.76083010731652,21.046920437045653,13.6357649206448,241.99240866386282,False,100000402,Pleasure craft,Pleasure craft,SY South Wave,8,0,237.47104299285627
2025-09-26 20:33:23.063768,55.61879181227392,20.76082610641183,10.075902694344654,243.9540994672386,False,100000402,Pleasure craft,Pleasure craft,MY South Freedom,5,0,237.12198636265447
2025-09-26 20:33:23.063768,,,12.061487319614919,241.999894681627,True,100000402,Pleasure craft,Pleasure craft,SY West Ocean,5,0,247.04712234715055
2025-09-26 20:37:40.151131,55.366789530942064,21.45883446998921,16.055183098252147,136.78223058375187,False,100000401,Pleasure craft,Pleasure craft,MY South Freedom,15,1,135.35898432343663
2025-09-26 20:37:40.151131,55.524525987413014,21.301714907141516,15.213500484608907,134.9221066598392,False,100000401,Pleasure craft,Pleasure craft,MY Freedom 2,10,1,144.70321967004685
2025-09-26 20:37:40.151131,55.680674910044566,21.143111460783352,14.491827767377488,134.3456139086565,False,100000401,Pleasure craft,Pleasure craft,SY Sea 2,3,0,128.2014141728516
2025-09-26 20:41:55.868514,55.7677037151839,21.182019509470678,14.292264260610331,249.88816816389203,False,100000002,Cargo,Cargo,MV Central Cargo,14,1,248.42952546671543
2025-09-26 20:41:55.868514,55.618190958628105,20.733724178279928,14.194705815247959,252.52446420156346,False,100000002,Cargo,Cargo,MV Freight 3,1,1,249.02034437029863
2025-09-26 20:41:55.868514,55.69337518721502,20.95708463287101,11.476809546716025,247.40505168237203,False,100000002,Cargo,Cargo,MS South Commerce,0,1,250.9656019300183
2025-09-26 20:45:43.595493,55.7436468662567,21.010834115220973,10.936071352330268,246.71911437976195,False,100000402,Pleasure craft,Pleasure craft,SY Coastal Ocean,11,1,246.63564187424086
2025-09-26 20:45:43.595493,55.600638728157044,20.723900727001663,12.503785657862373,239.3732485105651,False,100000402,Pleasure craft,Pleasure craft,MY Sea 3,3,0,234.71036943307965
2025-09-26 20:45:43.595493,55.67258866186826,20.86906289266377,10.63702686176197,239.54832551964373,False,100000402,Pleasure craft,Pleasure craft,MY West Wind,8,1,237.00826458542406
2025-09-26 20:46:11.907575,55.77540078260437,21.0038779055511,11.694208347741826,299.57447589802894,False,100000101,Tanker,Tanker,ATB Fuel 2,6,0,302.2527506288086
2025-09-26 20:46:11.907575,55.912043746809104,20.73353573060004,13.455832247103933,292.7291565209964,False,100000101,Tanker,Tanker,MT Fuel 2,9,1,287.472962229084
2025-09-26 20:46:11.907575,55.6407847650449,21.14011875460226,14.407171251749574,319.20946261643377,False,100000101,Tanker,Tanker,MT Tanker 2,12,0,323.38402254236
2025-09-26 20:47:44.064851,55.49143339815185,21.333242041349823,15.522308858749266,133.19462283890377,False,100000401,Pleasure craft,Pleasure craft,SY Spirit 2,9,1,138.67375868582747
2025-09-26 20:47:44.064851,55.334160672689066,21.4904789703042,13.998530788954923,137.8421355545853,False,100000401,Pleasure craft,Pleasure craft,MY Central Wind,6,1,142.33614443225167
2025-09-26 20:47:44.064851,55.65040407511179,21.17459941127708,14.366545108829868,130.37412078234325,False,100000401,Pleasure craft,Pleasure craft,SY Dream 2,1,0,124.19411525236669
2025-09-26 20:52:41.891869,55.68065447500772,20.919188805020124,14.529457460474045,254.8195232354582,False,100000002,Cargo,Cargo,MV Coastal Merchant,4,0,248.32606338253413
2025-09-26 20:52:41.891869,55.60581888536858,20.696265113586485,14.207556206649238,252.9359937950563,False,100000002,Cargo,Cargo,SS Coastal Express,6,1,262.37388468861684
2025-09-26 20:52:41.891869,55.755979044583235,21.143453837910414,11.788467762328864,252.0637063244166,False,100000002,Cargo,Cargo,MV Cargo 3,15,0,257.5605088628356
2025-09-26 20:56:30.297909,55.928218566712275,20.69821272458284,11.957838201717136,295.9970579307304,False,100000101,Tanker,Tanker,MV Energy 2,1,0,290.2466313686372
2025-09-26 20:56:30.297909,55.792835660168876,20.970216490464086,13.237278738926014,298.95373190424544,False,100000101,Tanker,Tanker,VLCC West Liquid,6,0,300.00661663021793
2025-09-26 20:57:47.978571,55.45993913768293,21.364271538160317,16.305891338554176,130.04824638005394,False,100000401,Pleasure craft,Pleasure craft,SY Wind 2,3,0,131.06295864090384
2025-09-26 20:57:47.978571,55.30451163451602,21.520439322385226,13.997482687557135,136.87584973537946,False,100000401,Pleasure craft,Pleasure craft,MY Baltic Sea,6,0,144.08662329655127
2025-09-26 20:57:47.978571,,,16.074928384197342,138.3637561925044,True,100000401,Pleasure craft,Pleasure craft,MY Freedom 2,14,1,128.64033505254014
2025-09-26 20:58:04.127218,55.65202615494221,20.805527540879147,12.036439819319982,240.148145738567,True,100000402,Pleasure craft,Pleasure craft,MY South Spirit,13,0,242.35568644747755
2025-09-26 20:58:04.127218,55.65466405773895,20.831772650444275,10.80232735488214,246.64359187716798,False,100000402,Pleasure craft,Pleasure craft,SY Dream 3,11,1,237.28765532387789
2025-09-26 20:58:04.127218,55.581369199794764,20.68922644037217,11.418812074755968,239.44332045235345,False,100000402,Pleasure craft,Pleasure craft,SY Freedom 3,2,1,248.12221569712446
2025-09-26 20:59:14.116351,55.67471366140255,21.104989639088398,11.41303865868242,312.78702860803315,False,100000101,Tanker,Tanker,VLCC North Tanker,13,0,304.7630634312428
2025-09-26 21:03:27.915223,55.59278394645569,20.658239417646325,15.073590437412596,255.85181933012356,False,100000002,Cargo,Cargo,MS West Commerce,9,0,246.83079022965455
2025-09-26 21:03:27.915223,55.668014347369336,20.882305508573797,11.423789139611511,253.0809130318743,False,100000002,Cargo,Cargo,MS Coastal Commerce,12,0,246.32812203388673
2025-09-26 21:03:27.915223,,,14.518688770222441,254.9041545509628,True,100000002,Cargo,Cargo,SS Trade 3,7,0,245.4102402715688
2025-09-26 21:04:35.617159,55.729124740128135,21.149333693906723,7.066874531592369,316.24318208279385,False,100000004,Cargo,Cargo,MS Carrier 5,8,0,317.7109414130031
2025-09-26 21:04:35.617159,55.89599960226908,20.898168825041058,8.845003219094252,294.5366080075469,False,100000004,Cargo,Cargo,MV Coastal Commerce,12,0,304.0166727158338
