timestamp,lat,lon,sog,cog,is_dead_reckoned,mmsi,ship_type,ship_type_name,vessel_name,nav_status,position_accuracy,true_heading
2025-09-26 21:04:35.617159,55.81187298658738,21.06577978096437,6.961398874104897,293.7487220251869,False,100000004,Cargo,Cargo,MV North Express,12,0,295.93383115026353
2025-09-26 21:06:48.688243,55.685770116826035,21.05809962534756,13.603475470425266,292.69264807661506,True,100000101,Tanker,Tanker,MV West Marine,3,1,288.4414803403334
2025-09-26 21:06:48.688243,55.945210329056245,20.665241897347506,13.940954201360684,297.09545472284304,False,100000101,Tanker,Tanker,MT Fuel 2,0,1,288.1848970918073
2025-09-26 21:07:51.892292,55.27152646805476,21.552177220636615,17.098784110919745,131.20200544625928,False,100000401,Pleasure craft,Pleasure craft,MY Freedom 2,2,0,133.06024915900875
2025-09-26 21:07:51.892292,55.42984851643597,21.396194173327515,16.823073293234078,137.53402432071283,False,100000401,Pleasure craft,Pleasure craft,SY Freedom 2,0,1,144.0082031310655
2025-09-26 21:07:51.892292,55.5874432583147,21.238740696611746,15.83089931338619,136.14743897689897,False,100000401,Pleasure craft,Pleasure craft,SY East Wind,15,0,136.20249035646688
2025-09-26 21:12:16.325126,55.96069143559673,20.63932653585118,13.974242239604616,316.850196102091,True,100000101,Tanker,Tanker,ATB Coastal Liquid,10,0,323.21460504657836
2025-09-26 21:14:13.938578,55.656243108404205,20.845314817172234,13.879500158159203,252.19179482849268,False,100000002,Cargo,Cargo,MS Carrier 3,11,0,252.4550902827793
2025-09-26 21:14:13.938578,55.58194157848302,20.621121316885265,13.498496584937515,253.5995056466741,False,100000002,Cargo,Cargo,MS Trade 3,14,1,253.72470836906544
2025-09-26 21:14:13.938578,55.731306923079636,21.069622056967834,13.342473045801032,256.3761124932898,False,100000002,Cargo,Cargo,MV Baltic Freight,0,0,256.6480391296329
2025-09-26 21:17:07.078577,55.82708422091797,20.90294596376047,15.212308886873902,293.588236639831,False,100000101,Tanker,Tanker,ATB East Liquid,11,1,285.67507221907323
2025-09-26 21:17:07.078577,55.96347257946124,20.63066110341294,13.7816754521858,300.5499218531841,False,100000101,Tanker,Tanker,ATB North Fuel,1,0,297.0032828457354
2025-09-26 21:17:28.553805,55.74988940091202,21.127880227604184,8.888352712156337,317.8254075295258,False,100000004,Cargo,Cargo,SS West Trade,0,0,311.2692295398051
2025-09-26 21:17:55.806012,55.555585115420016,21.269902541169444,15.02727178715872,138.60422741214742,False,100000401,Pleasure craft,Pleasure craft,MY North Wind,11,1,140.1544308183321
2025-09-26 21:17:55.806012,55.39896822894856,21.427568342756356,14.1645477602723,130.04116651161635,False,100000401,Pleasure craft,Pleasure craft,SY Baltic Adventure,4,0,125.06980396330849
2025-09-26 21:17:55.806012,55.24120699560082,21.583231561270043,16.55927413078927,131.74099528724508,False,100000401,Pleasure craft,Pleasure craft,MY North Wave,6,0,126.52335849357286
2025-09-26 21:24:57.737303,55.756313072910125,21.104588671188402,7.012175968946229,296.10639935450655,True,100000004,Cargo,Cargo,MS Central Transport,13,1,287.1949133968779
2025-09-26 21:24:57.737303,55.83265942765804,21.023277261127735,6.335177910812116,300.6078848988126,False,100000004,Cargo,Cargo,MV East Trade,9,0,294.7800567802984
2025-09-26 21:24:59.961932,55.71842103342506,21.031706097315844,12.066387928259921,250.107354195554,False,100000002,Cargo,Cargo,SS Baltic Freight,12,1,257.2759564756948
2025-09-26 21:24:59.961932,,,12.077103021430883,249.06516226097688,True,100000002,Cargo,Cargo,MS South Transport,12,1,259.03992243260404
2025-09-26 21:24:59.961932,55.64320093815356,20.80724827384356,12.771412400352576,252.73126220014157,False,100000002,Cargo,Cargo,MS South Trade,6,0,262.50198969263334
2025-09-26 21:25:18.533902,55.741723146968965,21.03753605716746,14.926570859842661,318.46612251645246,False,100000101,Tanker,Tanker,MT Marine 2,14,0,315.3597101364837
2025-09-26 21:27:25.468912,55.745332221649775,21.024763942253443,13.674611046773581,296.6555568952373,True,100000101,Tanker,Tanker,MT West Marine,3,1,290.8924398557583
2025-09-26 21:27:25.468912,55.74909728188319,21.010949471409017,14.685367583271379,295.8364228796331,True,100000101,Tanker,Tanker,MV Marine 2,7,0,300.7758356721294
2025-09-26 21:30:21.490451,55.77005249271018,21.10716810607408,7.8506068378623795,312.77419190921444,False,100000004,Cargo,Cargo,SS Commerce 5,6,0,310.9011159309962
2025-09-26 21:35:45.985287,55.55566039993767,20.545084619671492,11.28559192756495,256.4236035640983,False,100000002,Cargo,Cargo,MS Coastal Express,6,1,258.75258354816293
2025-09-26 21:35:45.985287,55.70522924134495,20.995320646227025,11.951189528815235,250.5053020221955,False,100000002,Cargo,Cargo,SS Central Freight,5,0,258.85825504746845
2025-09-26 21:35:45.985287,55.631257091381784,20.770840807165534,14.40018696386452,253.4017471364919,False,100000002,Cargo,Cargo,MV Commerce 3,6,1,256.63004498241185
2025-09-26 21:37:43.859246,55.996489832776206,20.563193140153327,15.091135670203357,297.8491770455081,False,100000101,Tanker,Tanker,VLCC Marine 2,1,0,291.8787345666226
2025-09-26 21:37:43.859246,,,13.8086835302203,293.0445398070052,True,100000101,Tanker,Tanker,MT Energy 2,11,0,291.06378974860996
2025-09-26 21:38:20.742677,55.77631933369775,21.003610958646345,12.435548016109603,318.47261681689804,False,100000101,Tanker,Tanker,ATB Central Tanker,12,1,312.2178222416942
2025-09-26 21:41:47.457091,55.621345865386694,21.154357240408707,17.546034435021532,248.92497948483404,False,100000303,Fishing,Fishing,RV East Ocean,4,1,245.19425897354637
2025-09-26 21:41:47.457091,55.58793664600477,21.053580816792298,17.664178250914166,250.82527095475555,False,100000303,Fishing,Fishing,FV South Wave,12,1,252.52023685817198
2025-09-26 21:41:47.457091,55.55313507534372,20.95509749483364,16.61166996305164,251.7163785981362,False,100000303,Fishing,Fishing,RV Catch 4,0,1,249.25662634065907
2025-09-26 21:43:14.427097,55.79107294692083,21.086118137127734,6.692436860384472,319.3368023457347,False,100000004,Cargo,Cargo,MS Merchant 5,15,1,317.23827621767776
2025-09-26 21:45:17.745821,55.682249008503526,21.125257898250336,12.099619347057413,120.17712608051622,False,100000301,Fishing,Fishing,FV West Ocean,12,1,121.38261853362798
2025-09-26 21:45:17.745821,55.59713649473448,21.295489753700874,9.495021871943903,114.25494211213959,False,100000301,Fishing,Fishing,FV Fleet 2,2,1,116.76208715122124
2025-09-26 21:45:17.745821,55.51289684401591,21.46425673377583,11.091769298847089,117.56123056457831,False,100000301,Fishing,Fishing,FV West Current,6,1,108.04433625267328
2025-09-26 21:45:19.857448,55.85362747615818,20.981715633658496,7.7189827003478655,295.6543511729329,False,100000004,Cargo,Cargo,SS East Merchant,0,0,295.7884307553176
2025-09-26 21:45:19.857448,55.93833576864592,20.81432357723436,7.781622401028322,296.88019338116817,False,100000004,Cargo,Cargo,MS East Carrier,3,0,304.6381699827218
2025-09-26 21:46:32.008641,55.69222355326933,20.957282907040362,12.008240120844906,255.46107916806574,False,100000002,Cargo,Cargo,MS Express 3,4,0,249.9791348702669
2025-09-26 21:46:32.008641,,,11.231008298053013,247.456240086867,True,100000002,Cargo,Cargo,MS Cargo 3,7,1,247.54429002772596
2025-09-26 21:46:32.008641,,,14.48228911885139,256.41792613487974,True,100000002,Cargo,Cargo,MV Commerce 3,5,0,247.688356510337
2025-09-26 21:47:15.243169,55.54646056086248,20.90769753983822,18.18739126926154,256.02075744743456,True,100000303,Fishing,Fishing,RV Fisher 4,7,0,255.99125265016562
2025-09-26 21:47:15.243169,55.53793998146408,20.861579626910967,18.066944455851388,251.91420315953383,True,100000303,Fishing,Fishing,RV Catch 4,9,1,256.52596696786605
2025-09-26 21:47:15.243169,55.61272688281131,21.128062012254013,15.838411164921343,252.87894522295292,False,100000303,Fishing,Fishing,FV Wave 4,13,0,252.88727214707362
2025-09-26 21:48:02.249580,55.8783678156089,20.801277877517197,11.24663406860741,296.50052142048986,False,100000101,Tanker,Tanker,MV West Petrol,8,0,288.96413353865154
2025-09-26 21:48:02.249580,56.014169037566,20.529363756852444,13.991680945952742,301.06117764842907,False,100000101,Tanker,Tanker,MV East Marine,11,1,303.76034766890814
2025-09-26 21:52:43.029247,55.605743682080075,21.087859795499543,15.636957217820495,252.9044739538608,True,100000303,Fishing,Fishing,FV Fleet 4,4,1,246.7746251243501
2025-09-26 21:52:43.029247,55.59470976373185,21.041452756869027,18.72216226598961,247.17342110823552,True,100000303,Fishing,Fishing,RV West Ocean,4,0,242.3505993760413
2025-09-26 21:52:43.029247,55.6029579788853,21.10409458368762,18.503109795987324,249.39487580219608,False,100000303,Fishing,Fishing,RV Central Marine,7,1,241.6722105122006
2025-09-26 21:56:07.363743,55.95814939354514,20.778425668978148,9.406381645468276,314.5805477433258,True,100000004,Cargo,Cargo,MV Cargo 5,13,0,310.1600338546114
2025-09-26 21:58:10.815325,55.561585682879695,20.979886286682454,17.791586003873263,246.69990986791694,False,100000303,Fishing,Fishing,RV Coastal Current,5,1,251.77246249449263
2025-09-26 21:58:10.815325,55.52887822801803,20.878928878265192,16.876824562896275,249.20272807078436,False,100000303,Fishing,Fishing,RV East Marine,3,1,241.2160216270005
2025-09-26 21:58:10.815325,55.595212115629515,21.078333417065608,16.045092679877154,249.69337411627896,False,100000303,Fishing,Fishing,FV Central Current,2,1,249.78101578102246
2025-09-26 21:58:20.639914,55.8944286450069,20.766583938624883,11.494606872538148,293.8770466300701,False,100000101,Tanker,Tanker,VLCC Coastal Crude,7,0,297.2774957690592
2025-09-26 21:58:20.639914,56.03115340429691,20.495054233562634,13.234778135037605,296.6152430807135,False,100000101,Tanker,Tanker,ATB Central Liquid,1,1,288.64883123659416
2025-09-26 22:01:40.290880,55.66086250547013,21.167801886300808,8.504908403059126,119.98353461791729,False,100000301,Fishing,Fishing,FV West Marine,10,1,118.5059347266916
2025-09-26 22:01:40.290880,55.49046480563778,21.506259970893815,8.914252431198861,113.20080365621241,False,100000301,Fishing,Fishing,RV Baltic Ocean,15,0,111.28716497447023
2025-09-26 22:01:40.290880,55.57600731385076,21.338289026714907,9.424138118762173,117.0794312192094,False,100000301,Fishing,Fishing,FV Ocean 2,4,1,117.55876411984302
2025-09-26 22:03:38.601403,55.58696024302213,21.054115248941034,16.753280271840044,248.21626288325893,False,100000303,Fishing,Fishing,FV Marine 4,4,1,239.76429406093692
2025-09-26 22:03:38.601403,55.521608161994834,20.85388180186365,15.67028921473442,248.08142480254833,False,100000303,Fishing,Fishing,FV Ocean 4,6,0,256.9854072919429
2025-09-26 22:03:38.601403,55.553527747464216,20.953830216426905,17.465931316888938,252.93118534365516,False,100000303,Fishing,Fishing,RV Current 4,8,0,252.74825102882534
2025-09-26 22:05:41.977592,55.95989933607996,20.771401989621,7.644266228764899,294.1601394130028,False,100000004,Cargo,Cargo,SS Baltic Commerce,11,1,299.2461272187571
2025-09-26 22:05:41.977592,55.87487842985568,20.939033609172167,6.816816708109503,298.4179485360912,False,100000004,Cargo,Cargo,MS Central Commerce,7,1,297.08446240097015
2025-09-26 22:08:39.030248,55.911296093202665,20.732641608744025,12.984551900037289,301.15772695304724,False,100000101,Tanker,Tanker,MT Marine 2,14,0,291.7705272741183
2025-09-26 22:08:39.030248,,,11.50425248358285,299.53967991229706,True,100000101,Tanker,Tanker,ATB West Crude,6,0,305.8205813409265
2025-09-26 22:18:02.835938,55.55393515099967,21.380779323169705,8.812550349864942,116.13546868148357,False,100000301,Fishing,Fishing,RV East Catch,1,0,114.5342131630998
2025-09-26 22:18:02.835938,55.4703697411197,21.54881359233958,11.76863992861331,115.34581875835053,False,100000301,Fishing,Fishing,RV West Ocean,1,1,107.35624407197736
2025-09-26 22:18:02.835938,55.63941413431314,21.210059098123303,9.922282705283976,113.49399653480663,False,100000301,Fishing,Fishing,RV East Catch,4,1,113.84993934447637
2025-09-26 22:26:04.097736,55.89595894913262,20.897674896036904,10.21478357084644,291.8816634206138,False,100000004,Cargo,Cargo,MV Freight 5,8,1,297.3305613705075
2025-09-26 22:26:04.097736,55.98000648301754,20.730827302131235,8.270673962004409,298.20677355156187,False,100000004,Cargo,Cargo,MV South Cargo,0,0,302.33434554807127
2025-09-26 22:34:25.380997,55.53338378077304,21.421875578338852,11.002684102121462,121.30049160078764,False,100000301,Fishing,Fishing,FV Central Sea,5,0,121.26764233152684
2025-09-26 22:34:25.380997,55.61922128796378,21.252684960679037,9.862506308359809,115.2576668616331,False,100000301,Fishing,Fishing,RV Fleet 2,11,1,111.77291456690003
2025-09-26 22:34:25.380997,,,10.012234789396008,111.62328430837144,True,100000301,Fishing,Fishing,RV Fisher 2,9,0,111.14596398503511
2025-09-26 22:50:47.926055,55.427896240295055,21.633587681705638,11.664274980023361,115.96452170585128,False,100000301,Fishing,Fishing,RV Central Current,14,1,122.69684030919026
2025-09-26 22:50:47.926055,55.513206613120005,21.465570029054966,9.881286590282896,117.45852606844716,False,100000301,Fishing,Fishing,FV Marine 2,11,1,121.15443732814192
2025-09-26 22:50:47.926055,55.59767400698437,21.295062742284994,9.186388633951125,120.14593493290724,False,100000301,Fishing,Fishing,FV East Catch,5,1,119.56839788775912
2025-09-26 22:53:26.165334,55.46845390849113,20.879789006982946,14.346676252503695,245.2855177561385,False,100000201,Passenger,Passenger,RV North Cruise,15,0,255.1675927780475
2025-09-26 22:53:26.165334,55.544729375997115,21.03440928584171,13.983696954478388,242.2923055415888,False,100000201,Passenger,Passenger,RV Express 2,1,0,236.46818693381476
2025-09-26 22:53:26.165334,55.62142967854103,21.188964105468386,15.943618799812887,241.72210639904083,False,100000201,Passenger,Passenger,MS Baltic Cruise,5,0,243.91548990368787
2025-09-26 23:03:40.967676,55.52548734642441,20.995156602743513,14.557327433647886,246.1959169671597,False,100000201,Passenger,Passenger,MV Discovery 2,5,0,249.02647983058415
2025-09-26 23:03:40.967676,55.602687390850654,21.149333736836308,14.786222396622412,248.38937674477933,False,100000201,Passenger,Passenger,MS Adventure 2,6,0,245.99771599488764
2025-09-26 23:03:40.967676,55.44798215432405,20.840326211414794,16.585158585509486,242.1400762608367,False,100000201,Passenger,Passenger,RV Ferry 2,3,0,241.7069213489215
2025-09-26 23:13:55.770017,55.58346931779781,21.11154149912725,13.50379905991355,239.91803880669818,False,100000201,Passenger,Passenger,MV West Explorer,5,1,238.83086429283122
2025-09-26 23:13:55.770017,55.42959970107402,20.802709296511733,17.064740135282364,247.5130841393712,False,100000201,Passenger,Passenger,RV Voyager 2,8,1,252.95829686135792
2025-09-26 23:13:55.770017,55.50543459118323,20.956689374330995,13.288864818517647,242.8631791583329,False,100000201,Passenger,Passenger,MS Coastal Express,15,1,250.51644872343707
2025-09-26 23:24:10.572359,55.481971979104344,20.883325450179882,16.745786848302814,240.54613456847918,True,100000201,Passenger,Passenger,MS Adventure 2,11,1,242.38095483049494
2025-09-26 23:24:10.572359,55.487492540850845,20.918154531959928,14.954432101270292,246.47702958146922,False,100000201,Passenger,Passenger,MS Coastal Ferry,4,0,249.4038168563733
2025-09-26 23:24:10.572359,,,14.711646786986881,244.00390806840772,True,100000201,Passenger,Passenger,RV South Cruise,2,1,253.66947856132117
2025-09-26 23:34:25.374701,55.389513868776824,20.723988611315967,17.039488056470717,239.65885222021848,False,100000201,Passenger,Passenger,RV Passenger 2,4,1,248.8345318316475
2025-09-26 23:34:25.374701,55.467258760287756,20.879532064899305,15.946636445456441,248.3419587371253,False,100000201,Passenger,Passenger,MS South Cruise,2,1,247.13787962695295
2025-09-26 23:34:25.374701,55.5458434158129,21.03379501563497,16.690092304614396,246.3612957720514,False,100000201,Passenger,Passenger,MV Central Express,6,0,244.14795292243008
2025-09-26 23:57:30.059335,55.97244337123967,21.349110717564656,13.826107912943264,48.76767208801988,False,100000403,Pleasure craft,Pleasure craft,SY East Spirit,2,1,51.81616333829654
2025-09-26 23:57:30.059335,55.67851579647463,21.05524149040286,11.232993867819946,43.77981118998349,False,100000403,Pleasure craft,Pleasure craft,MY West Ocean,2,0,53.18255270481052
2025-09-26 23:57:30.059335,55.82592457495881,21.201616835733944,14.19784284929547,42.41284856869963,False,100000403,Pleasure craft,Pleasure craft,MY North Adventure,7,1,41.146970939624325
2025-09-27 00:09:29.459932,56.002197563005865,21.37873963179936,11.735379512664885,45.5256559009725,False,100000403,Pleasure craft,Pleasure craft,SY Wind 4,5,0,51.34770998496059
2025-09-27 00:09:29.459932,55.85554670326222,21.231904454069422,12.356650244722877,41.38484468598638,False,100000403,Pleasure craft,Pleasure craft,SY Ocean 4,1,0,35.82792944491577
2025-09-27 00:09:29.459932,55.70772427139954,21.08506036837405,12.931660249492495,43.666661480558595,False,100000403,Pleasure craft,Pleasure craft,MY Wave 4,3,1,50.7622766865951
2025-09-27 00:21:28.860529,55.7400021548519,21.145209089598506,14.036740237328383,46.39455906079286,True,100000403,Pleasure craft,Pleasure craft,MY North Wind,12,1,46.63321612120684
2025-09-27 00:21:28.860529,55.73770982169574,21.11400793214122,10.94134982487541,42.6830292018278,False,100000403,Pleasure craft,Pleasure craft,MY Ocean 4,13,1,34.63479912276615
2025-09-27 00:21:28.860529,55.88439812734494,21.261468704279984,13.4712885320538,44.136433473101405,False,100000403,Pleasure craft,Pleasure craft,MY Adventure 4,14,1,51.82655226391206
2025-09-27 00:33:28.261126,55.916579701367645,21.323069827025552,14.161296172025988,47.03258011807293,True,100000403,Pleasure craft,Pleasure craft,MY Coastal Wind,0,1,41.75634299543884
2025-09-27 00:33:28.261126,55.91323193692418,21.29063054302716,13.341105981534938,41.685933537762125,False,100000403,Pleasure craft,Pleasure craft,MY South Freedom,2,1,38.09137243642156
2025-09-27 00:33:28.261126,,,13.220066882688325,46.35356853499666,True,100000403,Pleasure craft,Pleasure craft,MY Wave 4,5,0,43.37015279822603
2025-09-27 00:45:27.661723,55.79655962400539,21.173513165832087,13.628996034989587,42.76407527576336,False,100000403,Pleasure craft,Pleasure craft,MY South Sea,14,1,41.47932187119923
2025-09-27 00:45:27.661723,55.94371984179793,21.31953344220441,13.157701201125482,49.423280556165,False,100000403,Pleasure craft,Pleasure craft,MY East Ocean,5,0,51.49847593982005
2025-09-27 00:45:27.661723,56.089560338413996,21.465654640233243,14.149386128516536,47.9326686092315,False,100000403,Pleasure craft,Pleasure craft,MY Coastal Adventure,13,0,53.09656939438692
2025-09-27 00:57:27.062319,56.120309133399616,21.49495858601128,11.258042435119417,41.14251104908433,False,100000403,Pleasure craft,Pleasure craft,MY Wind 4,14,0,49.05065036473841
2025-09-27 00:57:27.062319,,,14.305291592152809,46.325828361509,True,100000403,Pleasure craft,Pleasure craft,MY West Ocean,1,1,36.657856560607414
2025-09-27 00:57:27.062319,55.97258411780868,21.347902484507628,13.986671455940314,45.15831814683506,False,100000403,Pleasure craft,Pleasure craft,MY East Wind,13,1,38.68277747276858
2025-09-27 01:02:31.251509,55.68454268830287,21.006711547997448,9.448518307815728,249.033370777879,False,100000404,Pleasure craft,Pleasure craft,MY North Wave,11,1,248.38016674239333
2025-09-27 01:02:31.251509,55.63448889733239,20.857723799349902,12.102807945840283,250.57821400997904,False,100000404,Pleasure craft,Pleasure craft,MY Adventure 5,11,1,255.28563139606874
2025-09-27 01:02:31.251509,55.732925192334534,21.155481380225794,12.002194299813253,249.0780750301111,False,100000404,Pleasure craft,Pleasure craft,MY Freedom 5,7,0,243.79276240231974
2025-09-27 01:07:04.090100,55.74161906051401,20.968492104236944,10.04299912710476,295.6848080274093,False,100000100,Tanker,Tanker,MV Crude 1,11,0,303.0860770911599
2025-09-27 01:07:04.090100,55.62520680881351,21.086139741255266,13.092765776989175,316.83999174192195,False,100000100,Tanker,Tanker,VLCC Crude 1,14,0,314.07516460987546
2025-09-27 01:07:04.090100,55.858613324724054,20.735181346478974,10.85970676246934,299.90020174118166,False,100000100,Tanker,Tanker,MT West Energy,12,1,295.37374853823076
2025-09-27 01:16:02.133808,55.72053124943861,21.1196747212618,9.253044113222433,251.32121731521423,False,100000404,Pleasure craft,Pleasure craft,SY East Spirit,2,0,252.36029155110793
2025-09-27 01:16:02.133808,55.62200690757777,20.820470946944983,8.93722042221362,255.760526106661,False,100000404,Pleasure craft,Pleasure craft,MY West Ocean,13,1,251.81143072305863
2025-09-27 01:16:02.133808,,,9.577692003208659,252.5004023332905,True,100000404,Pleasure craft,Pleasure craft,MY North Ocean,1,0,253.22047858699193
2025-09-27 01:20:21.435278,55.655340343755945,21.05570643844591,12.574234552240426,313.1325821641335,False,100000100,Tanker,Tanker,MV Coastal Petrol,5,0,306.0027117343773
2025-09-27 01:21:04.565715,55.87863922500435,20.69612163400675,10.250742380340647,293.5567552294743,False,100000100,Tanker,Tanker,ATB Baltic Crude,6,0,284.81946830712684
2025-09-27 01:21:04.565715,,,11.247536159660447,291.6349065581843,True,100000100,Tanker,Tanker,VLCC Crude 1,14,0,284.0501015273545
2025-09-27 01:29:33.016106,55.71006245283138,21.081227340417623,9.928488371643926,249.5979753532634,False,100000404,Pleasure craft,Pleasure craft,SY Adventure 5,4,0,255.98499148540805
2025-09-27 01:29:33.016106,55.65984409818355,20.932466085800616,12.263351270612011,251.16802737086738,False,100000404,Pleasure craft,Pleasure craft,MY West Dream,12,0,249.09492584904564
2025-09-27 01:29:33.016106,55.61015600764824,20.784414017218136,9.341081880322555,248.76616761758385,False,100000404,Pleasure craft,Pleasure craft,SY North Sea,3,1,254.84010736134567
2025-09-27 01:33:38.780456,55.68461743388286,21.02696218322875,12.751630906401529,312.47029292756724,False,100000100,Tanker,Tanker,MV Tanker 1,12,0,314.61011459764234
2025-09-27 01:35:05.041329,55.898949832809436,20.657556907162956,10.88329712746099,293.80614766024405,False,100000100,Tanker,Tanker,MT Liquid 1,11,0,288.34802523082334
2025-09-27 01:35:05.041329,55.781238497647166,20.889641049354875,9.228528909641986,297.96195881216977,False,100000100,Tanker,Tanker,MV Marine 1,10,0,303.92884549338396
2025-09-27 01:43:03.898405,55.69651050189941,21.04407105521383,9.813155168444837,247.52637886188484,False,100000404,Pleasure craft,Pleasure craft,MY Coastal Wind,5,1,242.310998933372
2025-09-27 01:43:03.898405,55.59708761852058,20.747064361416125,8.922174743753377,253.48785631809437,False,100000404,Pleasure craft,Pleasure craft,MY North Wind,1,1,246.12581309159057
2025-09-27 01:43:03.898405,,,10.370630503453999,256.5121814370603,True,100000404,Pleasure craft,Pleasure craft,SY Ocean 5,13,1,265.0862085159491
2025-09-27 01:45:54.937438,55.80221186498043,21.115344864824134,15.714150932395128,46.67540796762535,False,100000300,Fishing,Fishing,FV East Ocean,5,0,53.132309610300524
2025-09-27 01:45:54.937438,55.7353428592614,21.047661435101855,13.882032326819376,47.9247292020448,False,100000300,Fishing,Fishing,RV Baltic Fleet,6,1,43.26344074373496
2025-09-27 01:45:54.937438,55.86946289992909,21.181376741250915,16.586391275770133,44.96635687485514,False,100000300,Fishing,Fishing,RV Baltic Fleet,2,0,53.67426002825939
2025-09-27 01:46:56.125634,55.71300496281327,20.996962422827195,9.427137369843292,311.8888626243363,False,100000100,Tanker,Tanker,VLCC Baltic Fuel,7,0,320.02409126826404
2025-09-27 01:49:05.516944,55.91731330273728,20.61812381935335,11.204941467055372,295.8456370504849,False,100000100,Tanker,Tanker,MT Baltic Fuel,10,0,287.7392913463143
2025-09-27 01:49:05.516944,55.80061422345655,20.851479558477344,10.252752429591853,298.44450204501385,False,100000100,Tanker,Tanker,ATB Liquid 1,6,1,288.6911658200992
2025-09-27 01:51:20.447656,55.88846465061279,21.210824545143353,16.6911470632105,41.00791875187885,True,100000300,Fishing,Fishing,FV South Marine,0,0,46.128211471180165
2025-09-27 01:51:20.447656,55.88555517587094,21.197756089471145,17.45790458648675,45.785090975613,False,100000300,Fishing,Fishing,RV West Catch,14,0,41.97696687877084
2025-09-27 01:51:20.447656,55.81874958180505,21.131237005807108,16.5617554607403,46.9378773348946,False,100000300,Fishing,Fishing,FV Catch 1,9,1,39.14307441667124
2025-09-27 01:56:34.780704,55.6343513468479,20.857983968792375,11.811719110832492,249.35996349547173,False,100000404,Pleasure craft,Pleasure craft,SY Wind 5,14,0,254.3016350137127
2025-09-27 01:56:34.780704,55.58572109097054,20.709118238785223,8.475622284039467,250.58485469040252,False,100000404,Pleasure craft,Pleasure craft,MY Baltic Freedom,5,0,250.14475134592448
2025-09-27 01:56:34.780704,,,9.972292323695342,256.5060949670472,True,100000404,Pleasure craft,Pleasure craft,MY Baltic Sea,10,0,256.69804648859525
2025-09-27 01:56:45.957875,55.903281575233464,21.215639793352402,15.785822788740136,43.76172276397849,False,100000300,Fishing,Fishing,FV Coastal Fleet,5,1,38.83556544242086
2025-09-27 01:56:45.957875,55.83617286549506,21.148117033556517,16.262411453932405,40.28066989480249,False,100000300,Fishing,Fishing,RV South Sea,7,0,33.416568670155996
2025-09-27 01:56:45.957875,55.76825307623972,21.08121394425406,15.415447938994326,44.313661765579596,False,100000300,Fishing,Fishing,RV West Catch,11,1,44.97213304582657
2025-09-27 02:00:13.470812,55.82307791873493,20.80487574746123,11.146929269847247,310.61515839163957,True,100000100,Tanker,Tanker,MV North Crude,6,0,302.0900870420904
2025-09-27 02:02:11.468093,55.85223725464983,21.16439493997181,16.988721829247346,47.354572380429964,False,100000300,Fishing,Fishing,RV Ocean 1,0,0,45.15661095054442
2025-09-27 02:02:11.468093,,,15.169045901695574,45.405063867513825,True,100000300,Fishing,Fishing,FV Current 1,7,1,40.0257413249048
