timestamp,lat,lon,sog,cog,is_dead_reckoned,mmsi,ship_type,ship_type_name,vessel_name,nav_status,position_accuracy,true_heading
2025-09-27 02:02:11.468093,55.78629771451348,21.097768628617192,14.099678468224987,46.22350134665167,False,100000300,Fishing,Fishing,FV Fleet 1,6,0,43.63631606833628
2025-09-27 02:03:05.992559,55.9371138125374,20.579260909249246,11.042470168459388,295.31118080718517,False,100000100,Tanker,Tanker,VLCC Petrol 1,0,1,302.9776592937047
2025-09-27 02:03:05.992559,55.8201350406991,20.812456102585816,12.404167459566578,294.9531364858583,False,100000100,Tanker,Tanker,VLCC Baltic Fuel,2,0,290.89605574155354
2025-09-27 02:07:36.978312,55.937276899059626,21.248334489380053,17.50512169894956,49.34115390934234,False,100000300,Fishing,Fishing,FV West Current,6,0,41.27937554981427
2025-09-27 02:07:36.978312,,,16.848257151695496,48.22364731130993,True,100000300,Fishing,Fishing,RV Ocean 1,10,0,46.083413664496106
2025-09-27 02:07:36.978312,55.86856495297087,21.181076066585447,15.103998519036853,40.97977157355694,False,100000300,Fishing,Fishing,FV Current 1,12,1,48.76592209088722
2025-09-27 02:17:06.468174,55.83934702831265,20.77403709797649,12.970529482105608,295.849634798514,False,100000100,Tanker,Tanker,MT Oil 1,13,1,286.70129420832416
2025-09-27 02:17:06.468174,55.95705827269097,20.539935805453364,11.51702364284097,298.2175408291696,False,100000100,Tanker,Tanker,MT Fuel 1,0,1,295.2450223634869
2025-09-27 02:31:06.943788,55.860124643451925,20.73444158619376,10.525452792680513,292.09565285198613,False,100000100,Tanker,Tanker,MV North Energy,3,1,300.5706995009611
2025-09-27 02:31:06.943788,55.97678508810333,20.500435051538087,10.80665763538883,291.8020793322552,False,100000100,Tanker,Tanker,ATB Tanker 1,11,0,292.8032715137131
2025-09-27 03:30:56.137767,55.556938897027216,20.550374033826767,17.820687877170958,246.8884354643659,False,100000103,Tanker,Tanker,ATB Baltic Energy,10,0,241.53927239277456
2025-09-27 03:30:56.137767,55.63473041012333,20.788668691586302,16.4715733620032,255.74390788846645,False,100000103,Tanker,Tanker,ATB Tanker 4,14,0,262.21551881989114
2025-09-27 03:30:56.137767,55.71516779639791,21.02475209548727,16.03914449416584,248.72452375302342,False,100000103,Tanker,Tanker,VLCC Energy 4,4,1,253.84950558033836
2025-09-27 03:39:43.881063,55.622299749884064,20.747673595868203,16.698220542340117,254.8937351212636,False,100000103,Tanker,Tanker,MT Marine 4,0,1,258.0280643390266
2025-09-27 03:39:43.881063,55.54321526515873,20.510159979368737,17.87934440985923,254.04873962478976,False,100000103,Tanker,Tanker,ATB South Crude,11,1,247.16701189006918
2025-09-27 03:39:43.881063,,,15.239384961749431,251.0408027045342,True,100000103,Tanker,Tanker,VLCC Tanker 4,8,0,257.0705841016768
2025-09-27 03:47:37.140792,56.09854765045688,21.531312603245972,15.18271260771164,46.53517178791424,False,100000003,Cargo,Cargo,MV Commerce 4,12,1,45.87334945584371
2025-09-27 03:47:37.140792,55.906991895376336,21.34036274214713,16.163166025861045,45.117604853387576,False,100000003,Cargo,Cargo,MV Express 4,6,0,42.152535275164915
2025-09-27 03:47:37.140792,55.71484984229726,21.14740857816546,16.16049442352085,41.54062412230394,False,100000003,Cargo,Cargo,MS Transport 4,9,1,44.19960683534411
2025-09-27 03:48:31.624358,55.687539633409415,20.946096860157304,18.918858193530784,252.8678117204534,False,100000103,Tanker,Tanker,MV Marine 4,14,1,257.7538036175971
2025-09-27 03:48:31.624358,55.530657541657014,20.471788949409813,17.917255605051487,247.6940493585058,False,100000103,Tanker,Tanker,VLCC Baltic Oil,4,1,249.60561682775486
2025-09-27 03:48:31.624358,55.6100557151386,20.70775694817935,17.736256767575462,247.70588582420285,False,100000103,Tanker,Tanker,MV Marine 4,15,1,257.63602149986923
2025-09-27 03:57:04.641143,55.74073551291056,21.17422762981358,15.565850045805218,42.872122448790556,False,100000003,Cargo,Cargo,MS Freight 4,1,0,45.51168251309063
2025-09-27 03:57:04.641143,55.93419824924883,21.36721316704209,13.174038957547442,43.72204386832388,False,100000003,Cargo,Cargo,MS Express 4,7,1,35.03833269149458
2025-09-27 03:57:04.641143,56.1261765428791,21.55886512773602,12.899997024392688,44.169533979792305,False,100000003,Cargo,Cargo,SS Coastal Transport,0,1,49.56767771009412
2025-09-27 03:57:19.367654,55.600785757844726,20.64030090527642,16.031821193446337,256.32553117182795,True,100000103,Tanker,Tanker,MV North Marine,15,0,250.8611432553758
2025-09-27 03:57:19.367654,55.51743427375208,20.43211428493943,18.59299372688278,254.65731462870124,False,100000103,Tanker,Tanker,MT Baltic Crude,6,1,247.31807172630926
2025-09-27 03:57:19.367654,55.675977015251966,20.906115868494375,18.619091946297722,251.77326131223944,False,100000103,Tanker,Tanker,MT Oil 4,11,0,257.61093947466475
2025-09-27 04:06:07.110949,55.662455755228144,20.867632161011805,15.617008595495317,250.18040088639933,False,100000103,Tanker,Tanker,MV Petrol 4,2,0,255.1166762979073
2025-09-27 04:06:07.110949,,,17.61434331374665,248.29745771609507,True,100000103,Tanker,Tanker,VLCC Tanker 4,3,0,249.66290070515973
2025-09-27 04:06:07.110949,55.50402460239645,20.39177295384687,15.459043640082518,251.27744313673497,False,100000103,Tanker,Tanker,MT Petrol 4,10,0,249.53619931447955
2025-09-27 04:06:32.141493,55.76827704361656,21.202659412926604,14.677854665036797,49.28750465018523,False,100000003,Cargo,Cargo,MS Central Cargo,8,1,42.67421623639222
2025-09-27 04:06:32.141493,,,14.65697138375175,42.37535315268732,True,100000003,Cargo,Cargo,MV North Freight,6,1,44.065981341084616
2025-09-27 04:06:32.141493,56.15395449616346,21.588015447241773,14.195608588444045,42.977897760488005,False,100000003,Cargo,Cargo,MV Baltic Freight,9,1,44.24044087464498
2025-09-27 04:14:54.854245,55.49031946780261,20.35268452817283,15.297114759083737,253.8744445564445,False,100000103,Tanker,Tanker,ATB Oil 4,5,0,261.1746907950787
2025-09-27 04:14:54.854245,55.64874273698881,20.8278874028012,17.238021775694353,254.45171140138075,False,100000103,Tanker,Tanker,ATB Energy 4,15,0,254.39441100942415
2025-09-27 04:14:54.854245,55.568887107268175,20.590464184204066,17.76370891622687,256.5319164174475,False,100000103,Tanker,Tanker,MV Marine 4,0,0,255.7478430008234
2025-09-27 04:15:59.641844,56.18224263661743,21.61367195856229,13.701527539769707,44.557089111326775,False,100000003,Cargo,Cargo,SS Carrier 4,6,1,48.42495997908529
2025-09-27 04:15:59.641844,,,14.797342025618583,49.20439349169601,True,100000003,Cargo,Cargo,SS Carrier 4,4,0,52.980945443320905
2025-09-27 04:15:59.641844,55.98900143598688,21.421092061326846,16.74002220062805,40.33435477326607,False,100000003,Cargo,Cargo,SS South Commerce,4,0,39.51845969832022
2025-09-27 04:23:42.597541,55.55690092432377,20.551340368667017,17.365542718834007,248.09003591165896,False,100000103,Tanker,Tanker,ATB Central Fuel,8,1,239.05776025871882
2025-09-27 04:23:42.597541,55.63661860552621,20.788542739283002,16.108508444300394,246.88796426107479,False,100000103,Tanker,Tanker,ATB Crude 4,4,0,245.8425761082455
2025-09-27 04:23:42.597541,55.47722951092676,20.312573238684223,17.547040287407203,256.5406183308869,False,100000103,Tanker,Tanker,VLCC Crude 4,5,1,257.0128808265362
2025-09-27 04:25:27.142195,55.82371182731365,21.257055967100488,14.534498080575625,47.35987631511394,False,100000003,Cargo,Cargo,MS Trade 4,5,1,43.672521737561766
2025-09-27 04:25:27.142195,56.017347084011206,21.450254814771252,16.475021111714916,45.02163592938943,False,100000003,Cargo,Cargo,MV Cargo 4,3,1,36.95626014875692
2025-09-27 04:25:27.142195,56.209646503681284,21.641578975167423,15.616811693256476,40.556693851927164,False,100000003,Cargo,Cargo,MS Carrier 4,13,0,47.12889502059133
2025-09-27 04:34:54.642545,55.85182488969538,21.28503624003027,16.442028554826113,45.06380702030966,False,100000003,Cargo,Cargo,MS West Merchant,6,1,37.877589558873765
2025-09-27 04:34:54.642545,56.04348415298786,21.476258694028566,13.67031890563077,49.68279369232266,False,100000003,Cargo,Cargo,MS Express 4,9,1,57.07385102313706
2025-09-27 04:34:54.642545,,,15.414783026585239,41.4075274950341,True,100000003,Cargo,Cargo,SS Express 4,1,0,40.382067118526976
2025-09-27 04:35:50.479732,55.50915954042059,20.847178378145234,9.439454142274672,248.380813748512,False,100000200,Passenger,Passenger,MS West Cruise,2,1,252.24759477783962
2025-09-27 04:35:50.479732,,,9.278682043728386,243.98794693406128,True,100000200,Passenger,Passenger,MS Adventure 1,13,1,235.28976764731559
2025-09-27 04:35:50.479732,55.649883478202426,21.12677227188347,9.740520351783363,244.07940143477305,False,100000200,Passenger,Passenger,MV Central Voyager,4,1,253.64474229682168
2025-09-27 04:44:22.142896,56.07055706893513,21.524039859622857,14.454001230391494,44.59065971861472,True,100000003,Cargo,Cargo,MV East Trade,1,1,40.28829430071501
2025-09-27 04:44:22.142896,56.07194212412376,21.504324230350587,16.28448653650711,45.264505313680765,False,100000003,Cargo,Cargo,MS Trade 4,0,1,38.969179452272016
2025-09-27 04:44:22.142896,55.87848317273267,21.311568007634197,13.582548125581946,40.626653430042936,False,100000003,Cargo,Cargo,MV Baltic Commerce,14,1,39.7432428329679
2025-09-27 04:53:22.012190,55.63226604931646,21.091800574659512,9.52607976338241,240.2097736623443,False,100000200,Passenger,Passenger,MS Central Voyager,3,1,249.4994534511447
2025-09-27 04:53:22.012190,,,8.207562312653483,240.01834606584944,True,100000200,Passenger,Passenger,MS Ferry 1,11,0,235.4094946485072
2025-09-27 04:53:22.012190,55.493226812599964,20.812070522377734,7.178613661606514,245.38958431903853,False,100000200,Passenger,Passenger,MV Baltic Explorer,5,0,245.5617815150722
2025-09-27 04:53:49.643247,56.291634594068704,21.72428463757564,14.925720952371599,45.85525460703563,False,100000003,Cargo,Cargo,MS East Express,0,1,37.28074020178614
2025-09-27 04:53:49.643247,55.9073714166545,21.340381915384636,16.036067502311294,48.388426015876654,False,100000003,Cargo,Cargo,MS Trade 4,12,1,40.25225510026072
2025-09-27 04:53:49.643247,56.09951502937136,21.53237023633677,14.595437326592476,40.50964715154947,False,100000003,Cargo,Cargo,MV Carrier 4,6,1,47.352228090729334
2025-09-27 05:10:53.544647,55.61478998589572,21.055954466232524,8.085511575829363,238.7297954713974,False,100000200,Passenger,Passenger,RV Baltic Passenger,4,1,247.70517325812813
2025-09-27 05:10:53.544647,55.47425154594775,20.776266839557888,7.423482471351326,248.2640165626918,False,100000200,Passenger,Passenger,RV Discovery 1,14,1,244.39503166299505
2025-09-27 05:10:53.544647,55.54563864581491,20.916387019578462,6.422504259469545,244.94522463608772,False,100000200,Passenger,Passenger,RV Central Passenger,12,0,237.81614671838855
2025-09-27 05:28:25.077105,55.527251365570855,20.881919004975256,9.536088620237946,241.1903036893816,False,100000200,Passenger,Passenger,MV West Ferry,4,1,247.53290994288275
2025-09-27 05:28:25.077105,,,7.45070315608004,248.15839323741153,True,100000200,Passenger,Passenger,MV Passenger 1,5,1,250.92846472727513
2025-09-27 05:28:25.077105,55.59791464727449,21.020883217238268,7.9277152374291635,239.07957069027538,False,100000200,Passenger,Passenger,RV Explorer 1,1,0,237.86453360374628
2025-09-27 05:45:56.609562,55.439175693619276,20.706317729958357,7.9296209569702345,240.23207733783508,False,100000200,Passenger,Passenger,MV Express 1,15,0,248.00308905601915
2025-09-27 05:45:56.609562,,,7.869228988190404,238.86850672431314,True,100000200,Passenger,Passenger,MS East Passenger,8,0,242.1099557156806
2025-09-27 05:45:56.609562,55.58040036854366,20.98655501083982,8.152775751361979,246.4132044770099,False,100000200,Passenger,Passenger,MV Discovery 1,7,1,256.0177668594374
2025-09-27 06:16:36.487606,55.808835698625096,21.22183302983112,10.540333766752028,45.18531915886902,False,100000006,Cargo,Cargo,MS Central Commerce,8,0,37.887610389314474
2025-09-27 06:16:36.487606,55.69769061525918,21.110430267299787,12.529429393190734,42.79144719287058,False,100000006,Cargo,Cargo,MS North Merchant,6,1,33.62309455815047
2025-09-27 06:16:36.487606,55.92263497201483,21.33514625247849,12.740092272284242,48.486776579764914,False,100000006,Cargo,Cargo,SS East Commerce,1,0,45.026842438667586
2025-09-27 06:28:40.261409,55.950056613498674,21.36384598600263,12.246469846128608,42.81302258131443,False,100000006,Cargo,Cargo,MS Express 7,3,0,38.294863919673446
2025-09-27 06:28:40.261409,55.72483469387658,21.138511295049124,10.123908889199813,49.05746690277365,False,100000006,Cargo,Cargo,MS Freight 7,12,1,52.139747643812186
2025-09-27 06:28:40.261409,55.837822375545315,21.250459558433555,11.015944547114659,48.98829971827576,False,100000006,Cargo,Cargo,SS Transport 7,11,0,57.052295613731054
2025-09-27 06:37:11.447206,55.67927773417252,21.00867414699288,9.0271669215303,131.84447886811122,False,100000102,Tanker,Tanker,MT Fuel 3,2,1,133.80370343958094
2025-09-27 06:37:11.447206,55.53949483683619,21.147361022896632,7.845214196694439,133.2624325146247,False,100000102,Tanker,Tanker,MT East Crude,8,0,131.93587270836125
2025-09-27 06:37:11.447206,55.60813339874077,21.077475091323347,10.540094633462255,133.78498761242793,False,100000102,Tanker,Tanker,MT Crude 3,13,1,137.95612193571145
2025-09-27 06:40:44.035212,55.97953371808145,21.392263005294357,10.464826577831401,43.01947783917382,False,100000006,Cargo,Cargo,MS Cargo 7,0,1,33.55763655033738
2025-09-27 06:40:44.035212,55.75282790769987,21.165931187735005,10.473833889313518,48.58473894073306,False,100000006,Cargo,Cargo,SS Commerce 7,2,0,40.45856109750403
2025-09-27 06:40:44.035212,55.86680163619385,21.278350642579387,10.897074335719518,47.91040283818827,False,100000006,Cargo,Cargo,MV Freight 7,14,0,44.45990085801887
2025-09-27 06:47:16.361281,55.58625000680065,21.112620935868208,10.538911360887814,137.78638496682686,True,100000102,Tanker,Tanker,ATB Oil 3,0,0,139.0899636934373
2025-09-27 06:47:16.361281,55.59179676705743,21.096156292176012,6.959152236613857,134.70504202939088,False,100000102,Tanker,Tanker,ATB East Oil,0,0,129.2495450326479
2025-09-27 06:47:16.361281,,,7.72500480920748,130.55558471517415,True,100000102,Tanker,Tanker,VLCC Petrol 3,13,1,134.0887712478835
2025-09-27 06:52:47.809015,55.78242397801727,21.19336337077245,11.831129249140623,43.622063932950226,False,100000006,Cargo,Cargo,MV Express 7,11,0,48.19232398299071
2025-09-27 06:52:47.809015,56.006897256091385,21.420046229222876,11.831568275470673,43.81377840857208,False,100000006,Cargo,Cargo,SS Coastal Trade,6,1,42.71870639629249
2025-09-27 06:52:47.809015,55.8948887044088,21.30725887424521,10.882555119058885,45.234519889296344,False,100000006,Cargo,Cargo,MV Coastal Commerce,4,1,46.33324455103695
2025-09-27 06:57:21.275356,55.64444664686051,21.043446964900753,9.143101834914464,135.27520483773952,False,100000102,Tanker,Tanker,MT Tanker 3,9,1,141.07807420143936
2025-09-27 06:57:21.275356,55.57441433364011,21.113825941993554,9.908222261919544,139.22369979685487,False,100000102,Tanker,Tanker,VLCC West Oil,1,1,137.42927562461063
2025-09-27 06:57:21.275356,,,9.269902873894855,135.93371169232128,True,100000102,Tanker,Tanker,VLCC Coastal Crude,8,1,145.85220245726833
2025-09-27 06:58:02.172919,55.764231844877656,21.03746354931799,16.87894742643281,299.1706198460616,False,100000202,Passenger,Passenger,MS Coastal Ferry,8,1,300.15396912627085
2025-09-27 06:58:02.172919,55.8757454494727,20.814766720715642,16.376608686409845,299.6076808305745,False,100000202,Passenger,Passenger,RV Express 3,5,1,298.53560487478114
2025-09-27 06:58:02.172919,55.653669121244505,21.148479131792463,13.384252772511207,314.19590471274216,False,100000202,Passenger,Passenger,RV Baltic Cruise,10,1,310.2734686010118
2025-09-27 07:04:51.582818,56.03463879799855,21.44765526201219,12.704892311974643,47.277158330150705,False,100000006,Cargo,Cargo,SS South Merchant,11,0,56.836544487600385
2025-09-27 07:04:51.582818,55.92328697533394,21.335603678285363,12.330194742861245,48.44992359325488,False,100000006,Cargo,Cargo,MS Baltic Merchant,0,0,49.25602892292052
2025-09-27 07:04:51.582818,55.80997737013361,21.222880505892057,11.334839275914433,46.807253092951406,False,100000006,Cargo,Cargo,MS North Merchant,3,0,48.064268780235075
2025-09-27 07:07:19.447875,55.685757380173264,21.097354624672967,16.705644817266084,318.0476296179289,True,100000202,Passenger,Passenger,RV Passenger 3,0,1,324.9397761985726
2025-09-27 07:07:26.189431,55.62546207528488,21.059750638007735,9.788928829993575,136.1458647665878,False,100000102,Tanker,Tanker,ATB Coastal Energy,1,1,144.20131514167136
2025-09-27 07:07:26.189431,55.48723295545425,21.20156442758404,10.25837398277877,137.59216168705444,False,100000102,Tanker,Tanker,VLCC Central Energy,12,0,146.69925381135027
2025-09-27 07:07:26.189431,55.555951037339106,21.130052067400317,9.927197803280075,132.37250147172853,False,100000102,Tanker,Tanker,VLCC Baltic Oil,8,0,123.05136328925944
2025-09-27 07:07:49.592300,55.783561909703685,21.000555531121627,15.777977846460775,293.73398985272536,False,100000202,Passenger,Passenger,MS West Ferry,9,1,287.32374148558006
2025-09-27 07:07:49.592300,55.89489307573123,20.776868375513086,16.14013237899039,296.5666804138498,False,100000202,Passenger,Passenger,MS Central Passenger,13,1,304.5176977521079
2025-09-27 07:16:36.722830,55.70893326681287,21.09277479313134,14.167077137361169,316.0571711619648,False,100000202,Passenger,Passenger,RV Central Explorer,14,1,309.44196589863697
2025-09-27 07:17:31.103505,55.53842995420257,21.149010959955664,10.281593203368462,130.50806498220513,False,100000102,Tanker,Tanker,MV East Liquid,8,1,127.80075778563412
2025-09-27 07:17:31.103505,55.60947981256368,21.078665929539312,8.861579669435896,132.46458188549224,False,100000102,Tanker,Tanker,ATB East Tanker,9,0,141.47977879264315
2025-09-27 07:17:31.103505,55.46818455623198,21.21892616523466,9.215508930567815,135.59214063242823,False,100000102,Tanker,Tanker,ATB Energy 3,1,1,137.24428251193703
2025-09-27 07:17:37.011681,55.710520889582256,21.086305238996015,14.228515254982078,293.53651066896214,True,100000202,Passenger,Passenger,MV Explorer 3,4,1,303.38331532747577
2025-09-27 07:17:37.011681,55.800947500509196,20.961876577231454,17.07211488812277,294.45771593215966,False,100000202,Passenger,Passenger,MV East Cruise,15,0,291.3546254604083
2025-09-27 07:25:53.997786,55.736333505262635,21.06515497230576,14.668856775799124,315.46260412812467,False,100000202,Passenger,Passenger,RV Passenger 3,4,0,308.41787024440606
2025-09-27 07:27:24.431061,55.930789098512136,20.703504735143184,15.660372097259383,297.46703217681096,False,100000202,Passenger,Passenger,MV Adventure 3,0,1,304.58252211558744
2025-09-27 07:27:24.431061,55.819802615687315,20.926255287229075,16.942468807839937,292.72261386418023,False,100000202,Passenger,Passenger,MV Passenger 3,0,1,297.1270806579762
2025-09-27 07:32:46.586606,,,12.776756322521674,310.5122086831888,True,100000001,Cargo,Cargo,SS Freight 2,9,1,311.1618021219681
2025-09-27 07:32:46.586606,55.81426848567508,20.9275853885939,14.044818183990948,298.5260810784773,False,100000001,Cargo,Cargo,MS Express 2,5,1,302.1131432777351
2025-09-27 07:32:46.586606,55.94735773514601,20.66101700823939,14.560679534138341,300.0716010831338,False,100000001,Cargo,Cargo,SS South Commerce,0,1,299.212935908461
2025-09-27 07:35:11.272741,55.76532416430054,21.036175627291797,15.68944552353933,313.3804362231983,False,100000202,Passenger,Passenger,MS Express 3,12,1,304.6569466596029
2025-09-27 07:37:11.850442,55.76948177107543,21.023810218332883,14.502184021664284,300.86469417178523,True,100000202,Passenger,Passenger,MV West Explorer,7,1,303.64678537454944
2025-09-27 07:37:11.850442,55.95024878584677,20.665461989510412,14.721813170611561,300.7359380108831,False,100000202,Passenger,Passenger,RV South Passenger,14,1,304.1649946658511
2025-09-27 07:43:34.854178,55.83235382917673,20.88991243946432,14.81360747443246,294.78915906547917,False,100000001,Cargo,Cargo,MV South Cargo,8,0,294.17735003653553
2025-09-27 07:43:34.854178,55.966521678746425,20.622813147011115,13.537079202789045,294.9517309402649,False,100000001,Cargo,Cargo,SS Merchant 2,7,0,299.59021411717015
2025-09-27 07:44:44.087328,55.71409258183,21.027394499032898,13.399687416458947,310.6169217509714,False,100000001,Cargo,Cargo,MV Trade 2,1,1,316.217127125935
2025-09-27 07:46:59.269823,55.96964756895294,20.627867369526612,16.266062365792692,294.2901074649231,False,100000202,Passenger,Passenger,MS Baltic Passenger,14,0,290.2376418497693
2025-09-27 07:46:59.269823,55.858171551615364,20.850643249845053,15.510726275953536,292.4243804286064,False,100000202,Passenger,Passenger,RV South Explorer,11,1,302.34198370579156
2025-09-27 07:54:23.121751,55.98489895464787,20.585501490012394,15.167920612207979,295.11655779798673,False,100000001,Cargo,Cargo,MV Baltic Express,11,1,287.95059582313746
2025-09-27 07:54:23.121751,,,15.831040805132908,301.3802756226491,True,100000001,Cargo,Cargo,MS South Commerce,13,0,304.8832994440413
2025-09-27 07:56:41.588049,55.748219172388055,20.9951219424693,15.5459852082808,313.6112218449333,False,100000001,Cargo,Cargo,MV Central Commerce,12,1,311.97948307558215
2025-09-27 07:56:46.689204,55.87534897420541,20.815153427274222,16.259261553250404,293.281649966039,False,100000202,Passenger,Passenger,RV Discovery 3,10,0,296.7020673741163
2025-09-27 07:56:46.689204,55.98697590096091,20.592107694721378,16.40154714862142,299.171324504429,False,100000202,Passenger,Passenger,RV Discovery 3,15,0,306.2999515987992
2025-09-27 08:01:17.676980,55.74707136663767,20.99396199422809,15.34768044527922,244.29998721881205,False,100000000,Cargo,Cargo,MS Coastal Commerce,10,1,251.43994191478635
2025-09-27 08:01:17.676980,,,13.374705575502805,239.5409265315556,True,100000000,Cargo,Cargo,SS Trade 1,14,1,238.8832437625449
2025-09-27 08:01:17.676980,55.78767322054484,21.07576103550678,14.759669394630174,239.3216928406039,False,100000000,Cargo,Cargo,MS Baltic Merchant,0,0,248.45841802385183
2025-09-27 08:05:11.389323,56.00358240466577,20.546216295028067,12.909921407180233,297.80798838290934,False,100000001,Cargo,Cargo,MV Carrier 2,14,1,303.9992704290068
2025-09-27 08:05:11.389323,55.870755161567345,20.814389833344976,14.185430661046235,296.5482007096152,False,100000001,Cargo,Cargo,MV Trade 2,2,0,287.8542917401978
2025-09-27 08:07:21.816191,55.77687051570035,21.056372383953896,14.723366758079855,247.8013385695189,False,100000000,Cargo,Cargo,MV Carrier 1,3,1,244.24431161662721
2025-09-27 08:07:21.816191,55.73720040765151,20.975433452699505,14.032248728066392,242.08096164467523,False,100000000,Cargo,Cargo,SS Freight 1,5,1,245.35645347666107
2025-09-27 08:07:21.816191,55.69630029964025,20.89342985688526,12.768877420563793,245.03153564087987,False,100000000,Cargo,Cargo,MS Freight 1,12,1,252.7689655337752
2025-09-27 08:08:39.088771,55.78111785978439,20.961135491194657,12.34666318037428,312.65519747327716,False,100000001,Cargo,Cargo,MS Coastal Express,3,0,312.809323075194
2025-09-27 08:13:25.955402,55.765855765353265,21.035760266732137,14.33061006063279,241.3663946537314,False,100000000,Cargo,Cargo,MV Central Freight,6,0,248.56925929705085
2025-09-27 08:13:25.955402,55.727177233097805,20.954497124188894,13.341914657675613,239.21832542055753,False,100000000,Cargo,Cargo,MV West Merchant,15,0,247.35079323907567
2025-09-27 08:13:25.955402,55.685803403635326,20.873895760026578,11.805132214021121,242.73609147415934,False,100000000,Cargo,Cargo,MS Cargo 1,8,1,233.16490199845632
2025-09-27 08:15:59.656895,55.79617184717964,20.909177729885954,16.097397805322657,297.25827539922625,True,100000001,Cargo,Cargo,MV Commerce 2,3,0,298.22041206321035
2025-09-27 08:15:59.656895,56.022585322015345,20.509014291792035,12.452909185821413,294.0178659288981,False,100000001,Cargo,Cargo,MS Merchant 2,11,0,299.2493770020433
2025-09-27 08:19:30.094613,55.7568909710977,21.014274484696774,12.926919384766837,241.99675146427342,False,100000000,Cargo,Cargo,MV West Cargo,12,1,243.5459032268245
2025-09-27 08:19:30.094613,,,14.509255791977854,244.18846942708652,True,100000000,Cargo,Cargo,MV Cargo 1,0,0,235.01573510866785
2025-09-27 08:19:30.094613,55.67613591237978,20.852585836498083,12.995443004709356,239.15663655433355,False,100000000,Cargo,Cargo,MS South Cargo,9,0,248.97835613540673
2025-09-27 08:20:36.589493,56.03541214330236,20.484642632516806,14.577157434428026,313.28109536635156,True,100000001,Cargo,Cargo,SS Coastal Commerce,11,1,311.0920616639967
2025-09-27 08:25:34.233824,55.70611207324794,20.913978973209478,14.2034841171296,240.40191375759017,False,100000000,Cargo,Cargo,MS Freight 1,0,0,238.22885099626595
2025-09-27 08:25:34.233824,,,14.740955575658903,245.2445018539974,True,100000000,Cargo,Cargo,SS Cargo 1,13,1,242.03533948838606
2025-09-27 08:25:34.233824,55.664643614692565,20.832118363572683,12.231221339218173,243.9203271308587,False,100000000,Cargo,Cargo,MS Baltic Express,15,0,245.69641490946674
2025-09-27 08:26:47.924468,55.909306423678025,20.738201711880002,15.783538401521927,292.6505434041922,False,100000001,Cargo,Cargo,MS Coastal Transport,14,1,287.36845438536193
2025-09-27 08:26:47.924468,56.04176463147831,20.46991474936027,14.276098051649427,298.6690931533058,False,100000001,Cargo,Cargo,MS South Cargo,12,1,290.0288600188394
2025-09-27 08:37:36.192040,56.06179674917613,20.432384412349457,12.268078382116535,293.6980439315028,False,100000001,Cargo,Cargo,SS Express 2,15,1,285.0729653574218
2025-09-27 08:37:36.192040,55.92795751966947,20.700177462687154,13.243075601879207,298.1316874607058,False,100000001,Cargo,Cargo,MV Commerce 2,11,1,299.1974626918788
2025-09-27 08:48:24.459612,55.946057521799474,20.633083206089825,13.88572825405543,295.7121996810718,True,100000001,Cargo,Cargo,SS Coastal Express,7,0,294.43026748788924
2025-09-27 08:48:24.459612,56.08113783898471,20.394714442168635,15.057655656631837,297.0526525387837,False,100000001,Cargo,Cargo,SS South Commerce,14,0,303.34426111283784
